CASEID,V000,V001,V002,V008,V010,V011,V012,V013,V015,V020,V106,V107,V113,V116,V119,V120,V121,V122,V123,V124,V125,V129,V136,V137,V149,V153,V167,V190,V191,V394
380201 96  2,EG6,380201,96,1374,1967,806,47,7,1,1,2,8,11,11,1,0,1,1,0,0,0,,2,0,4,0,,5,73614,
380201113  2,EG6,380201,113,1374,1974,890,40,6,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,0,4,0,,4,48788,
380201179  2,EG6,380201,179,1374,1976,921,37,5,1,1,2,6,11,11,1,0,1,1,0,0,0,,5,0,4,0,,4,63608,
380501  1  2,EG6,380501,1,1374,1978,945,35,5,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,0,4,1,,5,116771,
380501 10  2,EG6,380501,10,1374,1971,856,43,6,1,1,3,4,11,11,1,0,1,1,0,0,0,,4,0,5,0,,4,59131,
380501 19  2,EG6,380501,19,1374,1977,936,36,5,1,1,3,4,11,11,1,0,1,1,0,0,0,,3,0,5,0,,5,84084,
380501 71  2,EG6,380501,71,1374,1972,872,41,6,1,1,2,6,11,11,1,0,1,1,0,0,0,,5,0,4,0,,5,115608,
380501 80  1,EG6,380501,80,1374,1978,937,36,5,1,1,3,4,11,11,1,1,1,1,0,0,0,,3,0,5,0,,5,95367,
380501 89  2,EG6,380501,89,1374,1973,887,40,6,1,1,2,6,11,11,1,1,1,1,0,0,1,,4,0,4,1,,5,143680,
380501 98  2,EG6,380501,98,1374,1979,954,35,5,1,1,3,4,11,11,1,1,1,1,0,0,1,,3,1,5,1,,5,117075,
380501124  2,EG6,380501,124,1374,1977,927,37,5,1,1,3,4,11,11,1,0,1,1,0,0,0,,4,1,5,0,,5,119686,
380501151  2,EG6,380501,151,1374,1969,833,45,7,1,1,3,4,11,11,1,0,1,1,0,0,1,,4,0,5,1,,5,123554,
380501160  2,EG6,380501,160,1374,1982,996,31,4,1,1,2,3,11,11,1,0,1,1,0,0,0,,2,0,3,0,,5,65228,
380501168  1,EG6,380501,168,1374,1966,800,47,7,1,1,2,6,11,11,1,0,1,1,0,0,0,,1,0,4,0,,4,58350,
390305 12  2,EG6,390305,12,1374,1978,941,36,5,1,1,2,8,11,11,1,1,1,1,0,1,0,,6,2,4,1,,5,123076,
390305 22  2,EG6,390305,22,1374,1981,982,32,4,1,1,2,8,11,11,1,1,1,1,0,0,1,,4,0,4,0,,5,116321,
390305 31  2,EG6,390305,31,1374,1975,910,38,5,1,1,2,6,97,97,7,7,7,7,7,7,7,,2,0,4,7,,5,117409,
390305 41  2,EG6,390305,41,1374,1967,810,47,7,1,1,1,6,11,11,1,1,1,1,0,0,0,,2,0,2,0,,5,83988,
390305 61  4,EG6,390305,61,1374,1985,1030,28,3,1,1,2,6,97,97,7,7,7,7,7,7,7,,6,0,4,7,,5,112179,
390305 70  2,EG6,390305,70,1374,1973,886,40,6,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,0,4,0,,5,90599,
390305 90  2,EG6,390305,90,1374,1970,843,44,6,1,1,1,5,11,11,1,0,1,1,0,0,0,,6,0,1,0,,5,78362,
390305109  6,EG6,390305,109,1374,1988,1065,25,3,1,1,2,8,97,97,7,7,7,7,7,7,7,,7,0,4,7,,5,83112,
390305119  1,EG6,390305,119,1374,1968,821,46,7,1,1,0,,11,11,1,0,1,1,0,0,0,,8,0,0,0,,4,36350,
390305119  5,EG6,390305,119,1374,1987,1045,27,3,1,1,2,3,97,97,7,7,7,7,7,7,7,,8,0,3,7,,4,36350,
390804 50  2,EG6,390804,50,1374,1984,1010,30,4,1,1,2,3,97,97,7,7,7,7,7,7,7,,4,0,3,7,,4,27536,
390804 96  1,EG6,390804,96,1374,1968,826,45,7,1,1,2,6,11,11,1,1,1,1,1,0,0,,2,0,4,0,,5,94542,
390804126  2,EG6,390804,126,1374,1990,1084,24,2,1,1,1,6,11,11,1,1,1,1,0,1,0,,3,1,2,0,,5,84652,
390804157  2,EG6,390804,157,1374,1970,849,43,6,1,1,2,6,11,11,1,0,1,1,0,0,0,,2,0,4,0,,4,49032,
400301 37  2,EG6,400301,37,1374,1978,943,35,5,1,1,2,8,11,11,1,0,1,1,0,0,1,,6,1,4,0,,5,109491,
400301 51  2,EG6,400301,51,1374,1977,936,36,5,1,1,2,8,11,11,1,0,1,1,0,0,0,,7,1,4,0,,5,91775,
400301 93  3,EG6,400301,93,1374,1984,1016,29,3,1,1,2,6,11,11,1,0,1,1,0,0,0,,6,2,4,0,,4,17577,
400301121  2,EG6,400301,121,1374,1975,908,38,5,1,1,1,6,11,11,1,0,1,1,0,0,0,,7,1,2,0,,4,36884,
400301135  2,EG6,400301,135,1374,1979,950,35,5,1,1,2,6,11,11,1,0,1,1,0,0,0,,5,1,4,0,,4,38327,
400303 16  2,EG6,400303,16,1374,1965,783,49,7,1,1,0,,11,11,1,0,1,1,0,0,0,,3,0,0,0,,4,36786,
400303 54  2,EG6,400303,54,1374,1971,854,43,6,1,1,2,6,11,11,1,0,1,1,0,0,0,,5,1,4,1,,5,85353,
400303 67  2,EG6,400303,67,1374,1970,843,44,6,1,1,2,6,11,11,1,0,1,1,0,0,0,,6,1,4,1,,5,103743,
400303 92  2,EG6,400303,92,1374,1976,917,38,5,1,1,2,6,11,11,1,1,1,1,0,0,0,,5,1,4,0,,4,46656,
410103 12  2,EG6,410103,12,1374,1975,909,38,5,1,1,1,5,11,11,1,0,1,1,0,0,0,,5,0,1,1,,5,87562,
410103 25  2,EG6,410103,25,1374,1968,828,45,7,1,1,3,4,11,11,1,0,1,1,0,0,1,,5,0,5,0,,5,123106,
410103 37  2,EG6,410103,37,1374,1978,941,36,5,1,1,2,6,11,11,1,0,1,1,0,0,0,,5,0,4,1,,5,93956,
410103 50  2,EG6,410103,50,1374,1964,780,49,7,1,1,2,3,11,11,1,0,1,1,0,0,0,,5,0,3,1,,5,122791,
410103 62  3,EG6,410103,62,1374,1976,923,37,5,1,1,2,4,11,11,1,0,1,1,0,0,0,,3,0,3,1,,5,70125,
410103162  2,EG6,410103,162,1374,1983,1000,31,4,1,1,2,3,11,11,1,0,1,1,0,0,0,,5,1,3,0,,5,82771,
410103174  2,EG6,410103,174,1374,1973,882,41,6,1,1,2,3,11,11,1,0,1,1,0,0,0,,4,0,3,1,,5,104471,
410103187  2,EG6,410103,187,1374,1968,827,45,7,1,1,2,6,11,11,1,0,1,1,0,0,1,,4,0,4,1,,5,70597,
410103199  3,EG6,410103,199,1374,1986,1041,27,3,1,1,2,3,11,11,1,0,1,1,0,0,0,,6,2,3,1,,5,80703,
410105  4  2,EG6,410105,4,1374,1964,778,49,7,1,1,2,6,11,11,1,1,1,1,0,0,0,,4,0,4,0,,5,76319,
410105 30  1,EG6,410105,30,1374,1982,991,31,4,1,1,2,6,11,11,1,0,1,1,0,0,0,,3,0,4,0,,5,88220,
410105 56  2,EG6,410105,56,1374,1968,825,45,7,1,1,1,2,11,11,1,0,1,1,0,0,0,,6,2,1,1,,5,88857,
410105 56  4,EG6,410105,56,1374,1991,1097,23,2,1,1,2,6,11,11,1,0,1,1,0,0,0,,6,2,4,1,,5,88857,
410105 82  2,EG6,410105,82,1374,1985,1024,29,3,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,0,4,0,,4,54339,
410105 95  7,EG6,410105,95,1374,1978,945,35,5,1,1,3,4,11,11,1,0,1,1,0,0,0,,9,0,5,1,,5,85348,
410105134  2,EG6,410105,134,1374,1978,947,35,5,1,1,2,6,97,97,7,7,7,7,7,7,7,,4,0,4,7,,4,61679,
410105147  4,EG6,410105,147,1374,1983,1007,30,4,1,1,3,4,97,97,7,7,7,7,7,7,7,,10,0,5,7,,5,69551,
410105147  7,EG6,410105,147,1374,1980,971,33,4,1,1,3,4,97,97,7,7,7,7,7,7,7,,10,0,5,7,,5,69551,
410105160  2,EG6,410105,160,1374,1987,1047,27,3,1,1,2,6,11,11,1,0,1,1,0,0,0,,3,1,4,1,,5,96170,
410105186  2,EG6,410105,186,1374,1980,969,33,4,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,0,4,1,,5,77159,
410105199  2,EG6,410105,199,1374,1977,935,36,5,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,0,4,0,,5,85711,
420101 22  2,EG6,420101,22,1374,1979,954,35,5,1,1,3,4,11,11,1,0,1,1,0,0,0,,6,1,5,0,,5,88019,
420101 94  2,EG6,420101,94,1374,1989,1069,25,3,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,2,4,0,,5,82458,
420101167  2,EG6,420101,167,1374,1981,984,32,4,1,1,3,4,11,11,1,0,1,1,0,0,0,,4,1,5,0,,5,101672,
420103125  2,EG6,420103,125,1374,1970,842,44,6,1,1,2,6,11,11,1,0,1,1,0,0,1,,5,0,4,1,,5,124030,
420103139  2,EG6,420103,139,1374,1977,926,37,5,1,1,3,4,11,11,1,0,1,1,0,0,1,,2,0,5,0,,5,108657,
420103184  2,EG6,420103,184,1374,1987,1045,27,3,1,1,0,,11,11,1,0,1,1,0,0,0,,4,2,0,0,,4,60055,
430103  5  2,EG6,430103,5,1374,1966,801,47,7,1,1,2,6,11,11,1,0,1,1,0,0,0,,2,0,4,0,,4,48788,
430103 15  2,EG6,430103,15,1374,1986,1039,27,3,1,1,2,6,11,11,1,0,1,1,0,0,1,,2,0,4,0,,5,101198,
430103 58  3,EG6,430103,58,1374,1984,1014,30,4,1,1,2,6,11,11,1,1,1,1,0,1,0,,5,0,4,0,,5,81985,
430103132  4,EG6,430103,132,1374,1987,1045,27,3,1,1,3,4,11,11,1,1,1,1,1,0,0,,4,0,5,0,,5,118964,
430106  3  2,EG6,430106,3,1374,1975,910,38,5,1,1,2,6,11,11,1,0,1,1,0,0,0,,5,0,4,1,,5,95354,
430106 36  3,EG6,430106,36,1374,1972,866,42,6,1,1,2,8,11,11,1,1,1,1,0,0,1,,4,0,4,0,,5,123167,
430106 47  2,EG6,430106,47,1374,1965,785,49,7,1,1,0,,11,11,1,1,1,1,0,0,0,,5,0,0,0,,5,105363,
430106 80  2,EG6,430106,80,1374,1974,890,40,6,1,1,2,6,11,11,1,0,1,1,0,0,0,,6,0,4,0,,5,77378,
430106102  2,EG6,430106,102,1374,1971,863,42,6,1,1,2,6,11,11,1,1,1,1,0,1,0,,5,0,4,0,,5,89736,
430106125  5,EG6,430106,125,1374,1967,811,46,7,1,1,2,6,11,11,1,1,1,1,0,0,0,,8,0,4,1,,5,76992,
430106147  3,EG6,430106,147,1374,1977,925,37,5,1,1,2,8,11,11,1,0,1,1,0,0,0,,5,2,4,1,,5,113758,
430106158  2,EG6,430106,158,1374,1978,947,35,5,1,1,2,6,11,11,1,1,1,1,0,0,1,,4,0,4,1,,5,165154,
450603 15  2,EG6,450603,15,1374,1982,996,31,4,1,1,2,6,11,11,1,0,1,1,0,0,0,,5,1,4,0,,4,40052,
450603 37  2,EG6,450603,37,1374,1969,840,44,6,1,1,2,6,11,11,1,0,1,1,0,0,0,,6,0,4,0,,4,47339,
450603103  1,EG6,450603,103,1374,1971,862,42,6,1,1,0,,11,11,1,0,1,1,0,0,0,,3,0,0,0,,4,43525,
450603125  2,EG6,450603,125,1374,1972,873,41,6,1,1,0,,11,11,1,0,1,1,0,0,1,,6,0,0,0,,4,19807,
450603190  2,EG6,450603,190,1374,1979,956,34,4,1,1,1,5,11,11,1,0,1,1,0,0,0,,6,2,2,0,,4,45191,
450603234  2,EG6,450603,234,1374,1971,859,42,6,1,1,0,,11,11,1,0,1,1,0,0,0,,6,1,0,0,,3,-20461,
450603278  2,EG6,450603,278,1374,1977,934,36,5,1,1,0,,11,11,1,0,1,1,0,0,0,,6,1,0,0,,3,-23227,
450603300  2,EG6,450603,300,1374,1970,847,43,6,1,1,1,6,11,11,1,0,1,1,0,0,0,,6,0,2,0,,4,11850,
450603322  2,EG6,450603,322,1374,1976,920,37,5,1,1,1,3,11,11,1,0,1,1,0,0,0,,4,0,1,0,,3,-17842,
450603344  2,EG6,450603,344,1374,1983,1003,30,4,1,1,0,,11,11,1,0,1,1,0,0,0,,6,2,0,0,,4,24451,
450603366  2,EG6,450603,366,1374,1985,1030,28,3,1,1,2,2,11,11,1,0,1,1,0,0,0,,4,1,3,0,,4,41362,
451412  3  2,EG6,451412,3,1374,1986,1036,28,3,1,1,2,3,11,11,1,0,1,1,0,0,0,,2,0,3,0,,5,75163,
451412  7  2,EG6,451412,7,1374,1987,1054,26,3,1,1,1,4,11,11,1,0,1,1,0,0,0,,3,1,1,0,,5,72502,
451412 19  2,EG6,451412,19,1374,1988,1065,25,3,1,1,3,4,11,11,1,0,1,1,0,0,0,,3,1,5,0,,5,90135,
451412 23  2,EG6,451412,23,1374,1975,907,38,5,1,1,1,3,11,11,1,1,1,1,0,0,0,,6,0,1,0,,4,48179,
451412 28  2,EG6,451412,28,1374,1988,1061,26,3,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,2,4,0,,4,63705,
451412 32  2,EG6,451412,32,1374,1995,1143,19,1,1,1,2,6,11,11,1,0,1,1,0,0,0,,2,0,4,0,,5,82390,
451412 36  2,EG6,451412,36,1374,1982,992,31,4,1,1,1,4,11,11,1,0,1,1,0,0,0,,5,1,1,0,,5,86234,
451412 40  2,EG6,451412,40,1374,1986,1042,27,3,1,1,0,,11,11,1,0,1,1,0,0,0,,6,4,0,0,,4,64345,
451412 44  2,EG6,451412,44,1374,1990,1086,24,2,1,1,2,6,11,11,1,0,1,1,0,0,0,,3,1,4,0,,5,73702,
451412 48  2,EG6,451412,48,1374,1973,882,41,6,1,1,1,5,11,11,1,0,1,1,0,0,0,,5,0,1,0,,4,65050,
451412 69  2,EG6,451412,69,1374,1987,1046,27,3,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,1,4,0,,5,75163,
451412 73  2,EG6,451412,73,1374,1989,1079,24,2,1,1,1,5,11,11,1,0,1,1,0,0,0,,3,0,2,0,,5,84675,
451412 78  2,EG6,451412,78,1374,1981,974,33,4,1,1,0,,11,11,1,0,1,1,0,0,0,,6,1,0,0,,5,73781,
451412 82  2,EG6,451412,82,1374,1978,937,36,5,1,1,1,5,11,11,1,0,1,1,0,0,0,,6,1,2,0,,4,25926,
451412 86  2,EG6,451412,86,1374,1994,1132,20,2,1,1,0,,11,11,1,0,1,1,0,0,0,,3,1,0,0,,4,64335,
451412 90  2,EG6,451412,90,1374,1982,992,31,4,1,1,2,6,11,11,1,0,1,1,0,0,0,,6,1,4,0,,4,40303,
451412 98  2,EG6,451412,98,1374,1985,1025,29,3,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,2,4,0,,4,25455,
451412107  2,EG6,451412,107,1374,1967,813,46,7,1,1,1,5,11,11,1,0,1,1,0,0,0,,6,0,1,0,,4,46369,
451412119  2,EG6,451412,119,1374,1976,914,38,5,1,1,1,4,11,11,1,0,1,1,0,0,0,,6,2,1,0,,4,34136,
451412128  2,EG6,451412,128,1374,1992,1107,22,2,1,1,2,6,11,11,1,0,1,1,0,0,0,,3,1,4,0,,4,42275,
451412132  2,EG6,451412,132,1374,1975,904,39,5,1,1,0,,11,11,1,0,1,1,0,0,0,,7,1,0,0,,4,27084,
451412140  2,EG6,451412,140,1374,1984,1012,30,4,1,1,2,3,11,11,1,0,1,1,0,0,0,,6,2,3,1,,4,36191,
451412144  2,EG6,451412,144,1374,1981,981,32,4,1,1,0,,11,11,1,0,1,1,0,0,0,,6,1,0,0,,4,28158,
451412148  1,EG6,451412,148,1374,1967,814,46,7,1,1,0,,11,11,1,0,1,1,0,0,0,,4,0,0,0,,4,6127,
451412153  2,EG6,451412,153,1374,1991,1100,22,2,1,1,2,6,11,11,1,0,1,1,0,0,0,,3,1,4,0,,4,42275,
451412165  2,EG6,451412,165,1374,1986,1038,28,3,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,2,4,0,,4,39219,
451412169  2,EG6,451412,169,1374,1980,966,34,4,1,1,1,6,11,11,1,0,1,1,0,0,0,,4,0,2,0,,4,30306,
451412173  3,EG6,451412,173,1374,1987,1056,26,3,1,1,3,4,97,97,7,7,7,7,7,7,7,,5,0,5,7,,4,39687,
451412178  2,EG6,451412,178,1374,1965,788,48,7,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,0,4,0,,4,49683,
451412182  2,EG6,451412,182,1374,1977,932,36,5,1,1,2,6,11,11,1,1,1,1,0,0,0,,6,1,4,1,,5,123524,
451412186  4,EG6,451412,186,1374,1986,1044,27,3,1,1,0,,11,11,1,0,1,1,0,0,0,,8,2,0,0,,4,28475,
451412190  2,EG6,451412,190,1374,1983,1006,30,4,1,1,2,3,11,11,1,0,1,1,0,0,0,,5,1,3,0,,4,40127,
451412194  2,EG6,451412,194,1374,1983,1004,30,4,1,1,2,6,11,11,1,0,1,1,0,0,0,,5,1,4,0,,4,32758,
451412198  2,EG6,451412,198,1374,1966,799,47,7,1,1,0,,11,11,1,0,1,1,0,0,0,,8,0,0,1,,4,44445,
451412203  2,EG6,451412,203,1374,1983,1003,30,4,1,1,1,6,11,11,1,0,1,1,0,0,0,,7,2,2,0,,4,31905,
451412207  2,EG6,451412,207,1374,1992,1115,21,2,1,1,2,3,11,11,1,0,1,1,0,0,0,,4,2,3,0,,4,18130,
451412211  2,EG6,451412,211,1374,1979,956,34,4,1,1,0,,11,11,1,0,1,1,0,0,0,,6,3,0,0,,4,27770,
451412236  2,EG6,451412,236,1374,1996,1161,17,1,1,1,0,,11,11,1,0,1,1,0,0,0,,2,0,0,0,,5,73715,
451412240  2,EG6,451412,240,1373,1975,901,39,5,1,1,2,6,11,11,1,0,1,1,0,0,0,,6,1,4,0,,4,37946,
451412244  2,EG6,451412,244,1374,1983,1007,30,4,1,1,2,6,11,11,1,0,1,1,0,0,0,,6,2,4,0,,4,41368,
451412248  2,EG6,451412,248,1374,1997,1176,16,1,1,1,0,,11,11,1,1,1,1,0,0,0,,2,0,0,0,,5,91455,
451412253  2,EG6,451412,253,1374,1968,823,45,7,1,1,0,,11,11,1,0,1,1,0,0,0,,5,0,0,0,,4,33337,
460303 11  2,EG6,460303,11,1374,1968,823,45,7,1,1,0,,11,11,1,0,1,1,0,0,0,,4,0,0,0,,3,-6587,
460303 26  2,EG6,460303,26,1374,1989,1076,24,2,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,2,4,0,,4,61849,
460303 57  1,EG6,460303,57,1374,1980,970,33,4,1,1,2,0,11,11,1,0,1,1,0,0,0,,3,1,3,0,,4,42685,
460303 73  2,EG6,460303,73,1374,1985,1028,28,3,1,1,0,,11,11,1,0,1,1,0,0,0,,5,2,0,0,,4,26244,
460303 88  2,EG6,460303,88,1374,1986,1033,28,3,1,1,2,6,11,11,1,0,1,1,0,0,0,,5,2,4,0,,4,18888,
460303135  2,EG6,460303,135,1374,1987,1050,27,3,1,1,0,,11,11,1,0,1,1,0,0,0,,4,2,0,0,,4,13998,
460303150  2,EG6,460303,150,1374,1986,1041,27,3,1,1,2,1,11,11,1,0,1,1,0,0,0,,5,1,3,0,,4,24381,
460303166  2,EG6,460303,166,1374,1980,972,33,4,1,1,2,6,11,11,1,0,1,1,0,0,0,,5,1,4,0,,4,32996,
460303181  2,EG6,460303,181,1374,1989,1070,25,3,1,1,0,,11,11,1,1,1,1,0,0,0,,5,1,0,0,,4,30808,
460303197  1,EG6,460303,197,1374,1972,874,41,6,1,1,0,,11,11,1,0,1,1,0,0,0,,6,1,0,0,,4,31989,
460303212  2,EG6,460303,212,1374,1979,952,35,5,1,1,2,6,11,11,1,0,1,1,0,0,0,,6,2,4,0,,4,11783,
460303228  2,EG6,460303,228,1374,1985,1022,29,3,1,1,0,,11,11,1,0,1,1,0,0,0,,3,0,0,0,,4,10155,
460303243  2,EG6,460303,243,1374,1967,815,46,7,1,1,0,,11,11,1,0,1,1,0,0,0,,5,1,0,0,,4,37914,
460303274  2,EG6,460303,274,1374,1978,948,35,5,1,1,2,3,11,11,1,0,1,1,0,0,0,,2,0,3,0,,4,34069,
470302 11  2,EG6,470302,11,1374,1975,909,38,5,1,1,1,5,11,11,1,0,1,1,0,0,0,,4,0,1,0,,4,54049,
470302 31  5,EG6,470302,31,1374,1995,1149,18,1,1,1,0,,11,11,1,0,1,1,0,0,0,,5,0,0,0,,4,64595,
470302 58  2,EG6,470302,58,1374,1985,1032,28,3,1,1,2,3,11,11,1,0,1,1,0,0,0,,5,1,3,0,,5,68872,
470302 84  2,EG6,470302,84,1374,1986,1041,27,3,1,1,2,2,11,11,1,0,1,1,0,0,0,,4,1,3,0,,4,61455,
470302 98  2,EG6,470302,98,1374,1974,890,40,6,1,1,2,8,11,11,1,0,1,1,0,0,0,,7,2,4,1,,5,68440,
470302111  2,EG6,470302,111,1374,1968,823,45,7,1,1,2,6,11,11,1,0,1,1,0,0,0,,5,0,4,0,,4,63682,
470302118  3,EG6,470302,118,1374,1983,1004,30,4,1,1,0,,97,97,7,7,7,7,7,7,7,,6,0,0,7,,4,54955,
470302125  2,EG6,470302,125,1374,1985,1024,29,3,1,1,0,,11,11,1,0,1,1,0,0,0,,3,1,0,0,,4,52809,
470704  9  1,EG6,470704,9,1374,1973,879,41,6,1,1,2,8,11,11,1,0,1,1,0,0,0,,3,0,4,0,,4,59919,
470704 19  2,EG6,470704,19,1374,1980,970,33,4,1,1,0,,11,11,1,0,1,1,0,0,0,,5,1,0,0,,4,46125,
470704 30  2,EG6,470704,30,1374,1977,935,36,5,1,1,0,,11,11,1,0,1,1,0,0,0,,4,0,0,0,,4,56400,
470704 41  2,EG6,470704,41,1374,1987,1049,27,3,1,1,2,6,11,11,1,0,1,1,0,0,0,,3,1,4,0,,5,72900,
470704 52  2,EG6,470704,52,1374,1983,997,31,4,1,1,0,,11,11,1,0,1,1,0,0,0,,5,1,0,0,,4,52975,
470704 63  2,EG6,470704,63,1374,1990,1083,24,2,1,1,2,6,11,11,1,0,1,1,0,0,0,,5,3,4,0,,5,75249,
470704 73  2,EG6,470704,73,1374,1973,878,41,6,1,1,0,,11,11,1,0,1,1,0,0,0,,6,2,0,0,,4,38692,
470704 84  2,EG6,470704,84,1374,1968,824,45,7,1,1,0,,11,11,1,0,1,1,0,0,0,,5,0,0,0,,4,54424,
470704 95  2,EG6,470704,95,1374,1994,1135,19,1,1,1,1,4,11,11,1,0,1,1,0,0,0,,3,1,1,0,,5,72900,
470704106  2,EG6,470704,106,1374,1981,979,32,4,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,0,4,0,,4,64514,
470704117  2,EG6,470704,117,1374,1975,909,38,5,1,1,2,6,11,11,1,0,1,1,0,0,0,,6,1,4,0,,4,49587,
470704127  2,EG6,470704,127,1374,1985,1029,28,3,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,0,4,0,,4,33206,
480102 36  2,EG6,480102,36,1374,1975,901,39,5,1,1,3,7,11,11,1,1,1,1,0,0,1,,5,0,5,1,,5,117098,
480102 58  2,EG6,480102,58,1374,1978,940,36,5,1,1,2,6,11,11,1,0,1,1,0,0,0,,5,0,4,0,,5,89543,
480102 69  2,EG6,480102,69,1374,1975,910,38,5,1,1,2,2,11,11,1,0,1,1,0,0,0,,6,1,3,1,,4,51642,
480102134  2,EG6,480102,134,1374,1979,951,35,5,1,1,2,3,11,11,1,0,1,1,0,0,0,,6,1,3,0,,5,90499,
480102155  2,EG6,480102,155,1374,1965,786,49,7,1,1,2,6,11,11,1,0,1,1,0,0,0,,8,0,4,0,,5,90401,
480102166  2,EG6,480102,166,1374,1993,1119,21,2,1,1,2,6,12,11,1,0,1,1,0,0,0,,5,2,4,0,,2,-59375,
480105 46  2,EG6,480105,46,1374,1990,1092,23,2,1,1,2,6,11,11,1,0,1,1,0,1,0,,4,2,4,0,,4,43567,
480105 57  2,EG6,480105,57,1374,1978,946,35,5,1,1,0,,11,11,1,0,1,1,0,0,0,,4,1,0,0,,4,51550,
480105 99  1,EG6,480105,99,1374,1978,937,36,5,1,1,1,5,11,11,1,0,1,1,0,0,0,,4,1,2,0,,4,40840,
480105121  4,EG6,480105,121,1374,1984,1015,29,3,1,1,2,6,97,97,7,7,7,7,7,7,7,,5,0,4,7,,5,80001,
480105132  2,EG6,480105,132,1374,1982,989,32,4,1,1,2,6,11,11,1,0,1,1,0,0,0,,4,0,4,0,,5,70189,
490102 12  2,EG6,490102,12,1374,1965,792,48,7,1,1,2,6,11,11,1,0,1,1,0,0,1,,6,0,4,1,,5,132687,
490102 20  2,EG6,490102,20,1374,1966,800,47,7,1,1,3,4,11,11,1,0,1,1,0,0,1,,4,0,5,1,,5,114601,
490102 62  3,EG6,490102,62,1374,1970,847,43,6,1,1,2,8,11,11,1,0,1,1,0,0,1,,3,0,4,1,,5,92225,
490108 35  2,EG6,490108,35,1374,1975,911,38,5,1,1,2,6,11,11,1,0,1,1,0,0,1,,3,0,4,1,,5,123653,
490108 43  2,EG6,490108,43,1374,1968,822,46,7,1,1,3,4,11,11,1,0,1,1,0,0,1,,4,0,5,1,,5,133068,
490108 67  2,EG6,490108,67,1374,1965,782,49,7,1,1,3,4,11,11,1,0,1,1,0,0,0,,6,0,5,1,,5,125465,
490108 99  2,EG6,490108,99,1374,1968,822,46,7,1,1,3,4,11,11,1,0,1,1,0,0,1,,4,1,5,1,,5,138674,
490108123  2,EG6,490108,123,1374,1981,980,32,4,1,1,3,4,11,11,1,0,1,1,0,0,0,,4,2,5,1,,5,102780,
500201 10  1,EG6,500201,10,1374,1969,832,45,7,1,1,1,6,11,11,1,0,1,1,0,0,0,,2,0,2,0,,4,10702,
500201 19  2,EG6,500201,19,1374,1970,841,44,6,1,1,1,5,11,11,1,0,1,1,0,0,0,,4,0,1,0,,4,51895,
500201 44  2,EG6,500201,44,1374,1984,1016,29,3,1,1,2,3,12,11,1,0,1,1,1,0,0,,4,2,3,0,,4,35937,
500201 53  2,EG6,500201,53,1374,1988,1066,25,3,1,1,2,4,12,11,1,0,1,1,0,0,0,,4,2,3,0,,4,37153,
500201 62  1,EG6,500201,62,1374,1980,968,33,4,1,1,3,4,11,11,1,0,1,1,0,0,0,,3,0,5,1,,5,81206,
500201 87  2,EG6,500201,87,1374,1975,902,39,5,1,1,1,6,11,11,1,0,1,1,0,0,0,,4,2,2,0,,4,62512,
500201105  1,EG6,500201,105,1374,1967,806,47,7,1,1,0,,11,11,1,0,1,1,0,0,0,,2,0,0,0,,4,54338,
500201113  2,EG6,500201,113,1374,1978,942,36,5,1,1,2,6,11,11,1,0,1,1,0,0,0,,2,0,4,0,,4,54338,
500201122  2,EG6,500201,122,1374,1973,877,41,6,1,1,1,3,11,11,1,0,1,1,0,0,0,,5,0,1,0,,4,51115,
500201130  2,EG6,500201,130,1374,1970,850,43,6,1,1,3,4,11,11,1,0,1,1,0,0,0,,7,0,5,0,,4,48968,
500201139  2,EG6,500201,139,1374,1992,1105,22,2,1,1,2,6,11,11,1,0,1,1,0,0,0,,3,1,4,0,,4,53264,
500204 23  2,EG6,500204,23,1374,1973,882,41,6,1,1,0,,11,11,1,0,1,1,0,0,0,,4,0,0,0,,4,31937,
500204 44  2,EG6,500204,44,1374,1979,955,34,4,1,1,2,6,11,11,1,0,1,1,0,1,0,,5,1,4,0,,3,-33298,
500204 55  1,EG6,500204,55,1374,1967,805,47,7,1,1,2,5,11,11,1,0,1,1,0,0,0,,3,0,3,0,,4,-5723,
500204 55  2,EG6,500204,55,1374,1967,805,47,7,1,1,1,6,11,11,1,0,1,1,0,0,0,,3,0,2,0,,4,-5723,
500204118  2,EG6,500204,118,1374,1973,888,40,6,1,1,2,4,11,11,1,0,1,1,0,0,0,,4,2,3,0,,4,47339,
500204128  4,EG6,500204,128,1374,1987,1050,27,3,1,1,1,4,11,11,1,0,1,1,0,0,0,,5,0,1,0,,4,37591,
