CASEID,V000,V001,V002,V008,V010,V011,V012,V013,V015,V020,V106,V107,V113,V116,V119,V120,V121,V122,V123,V124,V125,V129,V136,V137,V149,V153,V167,V190,V191,V394
49 8  2,GU6,49,8,1386,1974,894,41,6,1,0,2,5,71,12,1,1,1,1,1,0,0,32,4,0,3,0,,5,129199,1
49 9  2,GU6,49,9,1386,1979,950,36,5,1,0,2,3,71,22,1,1,1,1,1,0,1,33,7,1,3,0,,4,54286,1
49 9  5,GU6,49,9,1386,1976,924,38,5,1,0,1,2,71,22,1,1,1,1,1,0,1,33,7,1,1,0,,4,54286,1
4911  2,GU6,49,11,1386,1966,802,48,7,1,0,1,3,71,12,1,1,1,1,0,0,0,32,2,0,1,1,,5,156431,1
4912  2,GU6,49,12,1386,1989,1072,26,3,1,0,2,6,71,12,1,0,1,1,0,1,0,33,4,2,4,0,,4,74603,1
4913  1,GU6,49,13,1386,1987,1045,28,3,1,0,2,2,71,12,1,1,1,1,0,1,0,33,4,1,3,0,,5,89807,1
4914  2,GU6,49,14,1386,1966,800,48,7,1,0,1,4,12,12,1,1,1,1,0,1,0,33,5,0,1,1,,4,57180,0
4915  2,GU6,49,15,1386,1985,1025,30,4,1,0,1,6,71,12,1,1,1,1,0,1,0,32,3,0,2,0,,5,113403,0
4916  2,GU6,49,16,1386,1977,931,37,5,1,0,1,6,71,12,1,1,1,1,1,0,1,33,5,0,2,0,,5,93714,0
4917  2,GU6,49,17,1386,1980,970,34,4,1,0,1,6,71,12,1,0,1,0,0,0,0,33,5,1,2,0,,3,-29794,1
4918  6,GU6,49,18,1386,1992,1109,23,2,1,0,0,,71,22,1,0,1,1,0,1,0,33,10,2,0,0,,3,-13004,1
4918  9,GU6,49,18,1386,1991,1100,23,2,1,0,2,4,71,22,1,0,1,1,0,1,0,33,10,2,3,0,,3,-13004,1
4920  2,GU6,49,20,1386,1976,917,39,5,1,0,1,5,11,12,1,1,1,1,0,0,0,33,9,2,1,0,,4,18235,0
4920  7,GU6,49,20,1386,1991,1104,23,2,1,0,2,3,11,12,1,1,1,1,0,0,0,33,9,2,3,0,,4,18235,1
4921  2,GU6,49,21,1386,1973,880,42,6,1,0,1,3,11,11,1,1,1,0,0,1,0,32,7,0,1,0,,5,98725,0
4921  4,GU6,49,21,1386,1998,1180,17,1,1,0,2,3,11,11,1,1,1,0,0,1,0,32,7,0,3,0,,5,98725,0
4921  6,GU6,49,21,1386,1999,1193,16,1,1,0,1,6,11,11,1,1,1,0,0,1,0,32,7,0,2,0,,5,98725,0
4922  2,GU6,49,22,1386,1983,1002,32,4,1,0,1,6,12,12,1,1,1,0,0,0,0,33,5,0,2,0,,4,9989,1
4923  2,GU6,49,23,1386,1986,1033,29,3,1,0,2,3,71,12,1,1,1,1,0,0,1,33,4,1,3,0,,5,130869,1
4925  2,GU6,49,25,1386,1978,946,36,5,1,0,1,6,71,12,1,1,1,1,1,0,0,33,5,0,2,0,,4,20994,0
4926  2,GU6,49,26,1386,1974,890,41,6,1,0,1,3,71,12,1,1,1,0,0,0,0,33,5,0,1,0,,4,30866,0
4926  5,GU6,49,26,1386,1997,1165,18,1,1,0,2,5,71,12,1,1,1,0,0,0,0,33,5,0,3,0,,4,30866,0
56 1  2,GU6,56,1,1384,1978,937,37,5,1,0,1,2,11,11,1,1,1,0,1,0,0,33,4,2,1,0,,4,31395,1
56 3  2,GU6,56,3,1384,1965,789,49,7,1,0,1,1,71,11,1,1,1,1,0,1,1,33,2,0,1,0,,5,102175,1
56 4  2,GU6,56,4,1384,1986,1035,29,3,1,0,2,2,71,12,1,0,1,0,1,1,0,33,5,1,3,0,,4,83838,1
56 5  3,GU6,56,5,1384,1992,1114,22,2,1,0,2,6,12,11,1,0,1,0,0,0,0,33,6,0,4,0,,3,-39370,0
56 6  1,GU6,56,6,1384,1990,1089,24,2,1,0,2,5,71,11,1,0,1,0,1,0,0,32,5,1,3,0,,5,98863,1
56 6  4,GU6,56,6,1384,1996,1160,18,1,1,0,2,2,71,11,1,0,1,0,1,0,0,32,5,1,3,0,,5,98863,1
56 7  2,GU6,56,7,1384,1984,1010,31,4,1,0,2,3,11,11,1,0,1,0,0,0,0,33,4,1,3,0,,3,-15036,1
56 8  2,GU6,56,8,1384,1992,1112,22,2,1,0,1,5,71,11,1,1,1,0,0,0,0,33,4,1,1,0,,4,67955,1
56 9  2,GU6,56,9,1384,1983,1005,31,4,1,0,2,4,11,11,1,1,1,1,0,0,0,33,6,2,3,0,,4,61124,1
5610  2,GU6,56,10,1384,1966,798,48,7,1,0,1,2,12,13,1,1,1,1,0,0,0,33,2,0,1,0,,4,37141,1
5611  2,GU6,56,11,1384,1975,906,39,5,1,0,0,,12,11,1,1,1,1,1,0,0,33,5,0,0,0,,3,-5218,1
5612  2,GU6,56,12,1384,1989,1070,26,3,1,0,2,6,71,11,1,1,1,1,0,1,1,33,7,1,4,1,,5,115460,1
5613  2,GU6,56,13,1384,1984,1019,30,4,1,0,1,0,11,11,1,1,1,1,0,0,0,33,4,0,1,0,,4,57538,1
5614  2,GU6,56,14,1384,1986,1040,28,3,1,0,1,2,71,13,1,1,1,1,0,1,0,32,4,1,1,0,,5,88003,1
5615  2,GU6,56,15,1384,1982,993,32,4,1,0,0,,11,11,1,1,1,0,0,0,0,33,7,1,0,0,,2,-54790,1
5616  2,GU6,56,16,1384,1988,1066,26,3,1,0,2,6,11,11,1,1,1,0,0,1,0,33,4,1,4,1,,5,109294,1
5616  4,GU6,56,16,1384,1998,1185,16,1,1,0,2,3,11,11,1,1,1,0,0,1,0,33,4,1,3,1,,5,109294,0
5618  2,GU6,56,18,1384,1983,997,32,4,1,0,1,6,71,12,1,1,1,1,0,0,0,33,4,1,2,0,,4,24782,1
5621  8,GU6,56,21,1384,1982,986,33,4,1,0,1,6,71,11,1,1,1,1,0,0,0,33,8,1,2,0,,4,83283,0
5622  2,GU6,56,22,1384,1969,837,45,7,1,0,0,,11,11,1,1,1,0,1,1,0,33,7,1,0,0,,4,84582,1
5622  4,GU6,56,22,1384,1996,1157,18,1,1,0,1,6,11,11,1,1,1,0,1,1,0,33,7,1,2,0,,4,84582,0
5622  5,GU6,56,22,1384,1998,1180,17,1,1,0,1,6,11,11,1,1,1,0,1,1,0,33,7,1,2,0,,4,84582,0
5623  2,GU6,56,23,1384,1996,1164,18,1,1,0,1,6,11,11,1,0,1,0,0,0,0,33,3,1,2,0,,4,12069,1
5625  2,GU6,56,25,1384,1983,1004,31,4,1,0,0,,71,11,1,1,1,0,1,0,0,33,8,0,0,0,,4,52226,0
5626  2,GU6,56,26,1384,1968,821,46,7,1,0,0,,71,11,1,1,1,0,0,0,0,33,6,0,0,0,,4,54273,0
5626  3,GU6,56,26,1384,1996,1162,18,1,1,0,2,3,71,11,1,1,1,0,0,0,0,33,6,0,3,0,,4,54273,1
57 1  2,GU6,57,1,1384,1990,1087,24,2,1,0,2,2,71,22,1,1,1,0,0,0,0,33,5,1,3,0,,3,-5917,1
57 2  2,GU6,57,2,1384,1988,1067,26,3,1,0,1,6,71,12,1,1,1,1,1,1,0,33,4,1,2,0,,5,88570,1
57 3  6,GU6,57,3,1384,1999,1195,15,1,1,0,1,4,61,31,0,0,0,0,1,0,0,33,6,0,1,0,,1,-111319,0
57 4  2,GU6,57,4,1384,1987,1052,27,3,1,0,2,3,71,11,1,1,1,1,0,0,1,33,4,2,3,0,,5,91826,1
57 5  6,GU6,57,5,1384,1999,1190,16,1,1,0,2,2,32,22,1,1,1,0,0,0,0,33,7,0,3,0,,2,-86333,1
57 5  7,GU6,57,5,1384,1999,1190,16,1,1,0,2,2,32,22,1,1,1,0,0,0,0,33,7,0,3,0,,2,-86333,0
57 6  2,GU6,57,6,1384,1981,983,33,4,1,0,1,6,12,11,1,0,0,0,0,0,0,33,5,0,2,0,,3,-21802,0
57 6  3,GU6,57,6,1384,1999,1189,16,1,1,0,2,2,12,11,1,0,0,0,0,0,0,33,5,0,3,0,,3,-21802,1
57 7  2,GU6,57,7,1384,1965,788,49,7,1,0,1,3,12,22,1,1,1,0,0,0,1,33,3,0,1,0,,4,9726,1
57 8  2,GU6,57,8,1384,1971,859,43,6,1,0,1,6,12,12,1,1,1,1,1,0,1,32,4,0,2,0,,5,135995,1
5711  2,GU6,57,11,1384,1979,953,35,5,1,0,1,3,12,22,1,1,1,0,1,0,1,33,4,0,1,0,,3,-38350,0
5712  1,GU6,57,12,1384,1968,817,47,7,1,0,1,0,12,22,1,1,1,1,0,0,0,33,5,0,1,0,,3,-2372,0
5712  3,GU6,57,12,1384,1994,1138,20,2,1,0,1,6,12,22,1,1,1,1,0,0,0,33,5,0,2,0,,3,-2372,1
5714  2,GU6,57,14,1384,1981,977,33,4,1,0,1,2,12,22,1,1,1,1,0,0,0,32,5,1,1,0,,4,37434,1
5716  2,GU6,57,16,1384,1978,937,37,5,1,0,1,6,12,11,1,1,1,0,0,0,1,33,2,0,2,0,,3,-10363,1
5717  2,GU6,57,17,1384,1989,1077,25,3,1,0,1,4,71,22,1,0,1,0,0,0,1,33,6,2,1,0,,3,-41743,1
5718  2,GU6,57,18,1384,1966,804,48,7,1,0,1,5,71,11,1,1,1,1,0,1,1,33,4,0,1,0,,5,100380,1
5719  2,GU6,57,19,1384,1969,838,45,7,1,0,1,2,71,13,1,1,1,0,0,0,0,33,5,0,1,0,,4,18828,0
5719  4,GU6,57,19,1384,1998,1187,16,1,1,0,2,2,71,13,1,1,1,0,0,0,0,33,5,0,3,0,,4,18828,1
5720  2,GU6,57,20,1384,1982,991,32,4,1,0,0,,71,12,1,1,1,1,0,0,0,33,4,0,0,0,,4,78115,1
5721  2,GU6,57,21,1384,1994,1133,20,2,1,0,1,6,71,22,1,1,1,0,0,0,0,33,4,2,2,0,,4,16030,1
5722  3,GU6,57,22,1384,1984,1015,30,4,1,0,1,3,12,22,1,1,1,0,0,0,0,33,6,0,1,0,,2,-78955,0
5722  4,GU6,57,22,1384,1988,1063,26,3,1,0,2,6,12,22,1,1,1,0,0,0,0,33,6,0,4,0,,2,-78955,1
5722  5,GU6,57,22,1384,1991,1099,23,2,1,0,1,6,12,22,1,1,1,0,0,0,0,33,6,0,2,0,,2,-78955,0
5723  2,GU6,57,23,1384,1987,1051,27,3,1,0,2,3,71,22,1,1,1,1,0,1,0,33,4,1,3,0,,4,64739,1
5724  1,GU6,57,24,1384,1982,991,32,4,1,0,1,6,12,22,1,1,1,0,0,0,0,33,5,1,2,0,,2,-94297,1
5726  2,GU6,57,26,1384,1990,1089,24,2,1,0,2,2,12,22,1,1,1,0,0,0,0,33,4,0,3,0,,2,-84549,1
61 1  3,GU6,61,1,1385,1990,1084,25,3,1,0,3,1,71,11,1,1,1,1,0,0,0,32,4,0,5,1,,5,142398,0
61 2  2,GU6,61,2,1385,1985,1023,30,4,1,0,3,3,71,11,1,0,1,1,0,0,1,32,3,1,5,0,,5,172186,1
61 4  3,GU6,61,4,1385,1967,815,47,7,1,0,1,5,12,11,1,1,1,0,0,0,0,33,7,2,1,0,,3,3351,0
61 4  4,GU6,61,4,1385,1971,859,43,6,1,0,1,6,12,11,1,1,1,0,0,0,0,33,7,2,2,0,,3,3351,1
61 5  2,GU6,61,5,1385,1976,919,38,5,1,0,2,3,71,11,1,1,1,1,0,0,1,32,8,0,3,0,,5,164395,1
61 7  1,GU6,61,7,1385,1981,979,33,4,1,0,2,4,71,11,1,1,1,0,0,0,0,32,4,0,3,0,,5,96237,1
61 8  2,GU6,61,8,1385,1981,981,33,4,1,0,1,3,71,11,1,1,1,0,0,0,0,33,4,1,1,0,,4,49750,0
61 9  2,GU6,61,9,1385,1979,956,35,5,1,0,0,,71,11,1,1,1,1,1,1,0,32,4,0,0,0,,5,131145,0
6110  2,GU6,61,10,1385,1979,960,35,5,1,0,2,3,71,11,1,1,1,1,1,0,0,33,6,1,3,0,,4,81695,1
6113  2,GU6,61,13,1385,1974,892,41,6,1,0,3,1,71,11,1,1,1,1,0,1,1,32,7,0,5,0,,5,186671,1
6115  2,GU6,61,15,1385,1999,1191,16,1,1,0,2,1,11,11,1,1,1,1,0,0,0,33,3,1,3,0,,4,25185,1
6116  2,GU6,61,16,1385,1987,1048,28,3,1,0,2,5,11,11,1,1,1,0,0,0,0,33,4,1,3,0,,4,56744,1
6117  3,GU6,61,17,1385,1991,1093,24,2,1,0,2,6,71,11,1,1,1,1,0,0,1,32,6,1,4,1,,5,212824,1
6119  2,GU6,61,19,1385,1986,1033,29,3,1,0,2,3,71,11,1,1,1,1,0,0,1,32,5,2,3,1,,5,192215,1
6119  5,GU6,61,19,1385,1991,1100,23,2,1,0,1,5,71,11,1,1,1,1,0,0,1,32,5,2,1,1,,5,192215,0
6122  2,GU6,61,22,1385,1991,1096,24,2,1,0,2,5,11,11,1,1,1,1,0,0,0,32,4,2,3,0,,5,113269,1
6124  1,GU6,61,24,1385,1981,973,34,4,1,0,2,1,71,11,1,1,1,1,0,0,1,33,5,2,3,0,,5,101662,1
6124  2,GU6,61,24,1385,1998,1187,16,1,1,0,2,1,71,11,1,1,1,1,0,0,1,33,5,2,3,0,,5,101662,1
62 1  2,GU6,62,1,1385,1978,938,37,5,1,0,2,5,11,11,1,1,1,1,0,0,0,33,6,1,3,0,,4,80407,0
62 3  2,GU6,62,3,1385,1982,985,33,4,1,0,1,5,11,11,1,0,1,0,0,0,0,33,5,0,1,0,,4,44286,1
62 4  2,GU6,62,4,1385,1965,791,49,7,1,0,2,6,12,11,1,1,1,1,0,1,1,32,5,0,4,1,,5,198137,0
62 5  1,GU6,62,5,1385,1972,868,43,6,1,0,1,6,71,11,1,1,1,1,0,0,0,32,4,0,2,1,,5,168760,1
62 5  2,GU6,62,5,1385,1994,1137,20,2,1,0,2,6,71,11,1,1,1,1,0,0,0,32,4,0,4,1,,5,168760,0
62 5  3,GU6,62,5,1385,1998,1178,17,1,1,0,2,4,71,11,1,1,1,1,0,0,0,32,4,0,3,1,,5,168760,0
62 7  1,GU6,62,7,1385,1967,812,47,7,1,0,1,1,12,11,1,1,0,0,0,0,0,33,2,0,1,0,,3,-12353,1
62 7  2,GU6,62,7,1385,1996,1153,19,1,1,0,2,5,12,11,1,1,0,0,0,0,0,33,2,0,3,0,,3,-12353,1
62 8  2,GU6,62,8,1385,1986,1040,28,3,1,0,2,3,12,11,1,1,1,1,0,1,0,33,5,0,3,0,,4,36487,1
62 9  2,GU6,62,9,1385,1989,1071,26,3,1,0,2,6,71,11,1,1,1,1,0,0,0,32,3,1,4,0,,5,103462,1
6210  5,GU6,62,10,1385,1994,1137,20,2,1,0,1,6,11,11,1,1,1,1,1,0,1,32,5,0,2,1,,5,198928,0
6212  2,GU6,62,12,1385,1980,971,34,4,1,0,2,2,11,11,1,0,1,1,0,0,0,33,4,1,3,0,,3,-1571,0
6213  1,GU6,62,13,1385,1965,787,49,7,1,0,1,4,71,11,1,0,1,1,0,0,0,33,6,0,1,0,,5,88981,0
6213  2,GU6,62,13,1385,1994,1131,21,2,1,0,2,6,71,11,1,0,1,1,0,0,0,33,6,0,4,0,,5,88981,0
6213  3,GU6,62,13,1385,1997,1173,17,1,1,0,2,2,71,11,1,0,1,1,0,0,0,33,6,0,3,0,,5,88981,0
6214  2,GU6,62,14,1385,1970,846,44,6,1,0,2,2,71,11,1,1,1,1,0,0,1,33,4,1,3,1,,5,153465,1
6214  3,GU6,62,14,1385,1993,1124,21,2,1,0,3,2,71,11,1,1,1,1,0,0,1,33,4,1,5,1,,5,153465,0
6217  2,GU6,62,17,1385,1970,845,45,7,1,0,2,5,71,11,1,1,1,1,0,0,0,33,5,0,3,0,,4,54240,0
6217  3,GU6,62,17,1385,1974,889,41,6,1,0,2,5,71,11,1,1,1,1,0,0,0,33,5,0,3,0,,4,54240,0
6217  4,GU6,62,17,1385,1978,944,36,5,1,0,2,5,71,11,1,1,1,1,0,0,0,33,5,0,3,0,,4,54240,0
6218  3,GU6,62,18,1385,1992,1107,23,2,1,0,3,1,71,11,1,1,1,1,0,1,1,32,4,0,5,0,,5,179474,1
6219  1,GU6,62,19,1385,1980,970,34,4,1,0,1,6,71,11,1,0,1,1,0,0,0,32,7,0,2,0,,5,98755,0
6219  7,GU6,62,19,1385,1992,1106,23,2,1,0,2,6,71,11,1,0,1,1,0,0,0,32,7,0,4,0,,5,98755,0
6220  2,GU6,62,20,1385,1985,1026,29,3,1,0,1,2,71,11,1,1,1,1,0,1,0,33,7,2,1,0,,4,87727,1
6220  7,GU6,62,20,1385,1995,1151,19,1,1,0,2,6,97,97,7,7,7,7,7,7,7,97,7,2,4,7,,4,87727,0
6222  1,GU6,62,22,1385,1984,1017,30,4,1,0,2,3,71,11,1,1,0,0,0,0,1,33,4,0,3,0,,4,60841,1
6223  2,GU6,62,23,1385,1988,1067,26,3,1,0,1,6,11,11,1,1,1,0,0,0,0,33,6,2,2,0,,4,24668,1
6223  6,GU6,62,23,1385,1998,1178,17,1,1,0,1,6,11,11,1,1,1,0,0,0,0,33,6,2,2,0,,4,24668,0
6224  4,GU6,62,24,1385,1980,968,34,4,1,0,3,6,71,11,1,1,1,1,0,0,1,32,4,0,5,1,,5,212125,0
6225  2,GU6,62,25,1385,1976,918,38,5,1,0,0,,12,22,1,0,1,0,0,0,0,33,4,1,0,0,,2,-81484,1
6226  2,GU6,62,26,1385,1983,1002,31,4,1,0,1,2,11,11,1,1,1,0,0,0,0,33,4,0,1,0,,3,-10990,1
63 1  3,GU6,63,1,1386,1980,969,34,4,1,0,3,1,11,11,1,1,1,1,1,1,1,32,8,1,5,1,,5,163556,1
63 3  2,GU6,63,3,1386,1991,1093,24,2,1,0,2,5,71,11,1,1,1,1,0,0,0,33,3,1,3,0,,5,105722,1
63 5  1,GU6,63,5,1386,1974,894,41,6,1,0,1,6,11,11,1,1,1,1,0,0,0,32,2,0,2,0,,5,96558,0
63 5  2,GU6,63,5,1386,1998,1181,17,1,1,0,2,2,11,11,1,1,1,1,0,0,0,32,2,0,3,0,,5,96558,0
63 6  3,GU6,63,6,1386,1992,1106,23,2,1,0,2,3,11,11,1,1,1,1,1,0,0,33,5,1,3,0,,5,99948,1
63 7  2,GU6,63,7,1386,1982,988,33,4,1,0,1,6,71,11,1,1,1,0,0,0,0,33,4,1,2,0,,4,42892,1
63 8  2,GU6,63,8,1386,1983,1001,32,4,1,0,2,2,11,11,1,1,1,0,0,0,0,33,5,0,3,0,,4,24302,1
63 9  1,GU6,63,9,1386,1967,811,47,7,1,0,0,,71,11,1,0,0,1,0,0,0,32,1,0,0,0,,4,67468,1
6310  1,GU6,63,10,1386,1985,1025,30,4,1,0,2,5,11,11,1,1,1,1,0,0,0,32,2,1,3,0,,5,95545,1
6313  2,GU6,63,13,1386,1981,984,33,4,1,0,2,3,11,11,1,1,1,1,0,0,0,33,5,1,3,0,,4,53889,1
6315  2,GU6,63,15,1386,1972,868,43,6,1,0,2,2,11,11,1,1,1,0,0,0,0,33,6,0,3,0,,4,50739,1
6315  4,GU6,63,15,1386,1992,1115,22,2,1,0,2,3,11,11,1,1,1,0,0,0,0,33,6,0,3,0,,4,50739,0
6315  5,GU6,63,15,1386,1994,1137,20,2,1,0,1,6,11,11,1,1,1,0,0,0,0,33,6,0,2,0,,4,50739,1
6318  2,GU6,63,18,1386,1981,984,33,4,1,0,3,2,71,11,1,1,1,1,0,0,1,33,5,0,5,1,,5,140948,1
6319  3,GU6,63,19,1386,1995,1141,20,2,1,0,2,5,71,11,1,1,1,1,0,0,0,32,3,0,3,0,,5,147382,1
6320  2,GU6,63,20,1386,1970,848,44,6,1,0,2,6,11,11,1,1,0,1,0,0,1,32,5,1,4,0,,5,140766,1
6321  3,GU6,63,21,1386,1984,1014,31,4,1,0,1,1,11,11,1,1,1,1,0,0,1,33,10,2,1,1,,5,92426,0
6321  5,GU6,63,21,1386,1988,1064,26,3,1,0,2,2,11,11,1,1,1,1,0,0,1,33,10,2,3,1,,5,92426,1
6321  6,GU6,63,21,1386,1993,1124,21,2,1,0,2,3,11,11,1,1,1,1,0,0,1,33,10,2,3,1,,5,92426,1
6323  2,GU6,63,23,1386,1972,865,43,6,1,0,1,1,11,11,1,1,1,1,0,0,0,33,6,0,1,0,,4,50476,1
6325  1,GU6,63,25,1386,1978,947,36,5,1,0,3,2,11,11,1,1,1,1,1,0,0,33,5,1,5,0,,5,89107,1
6326  2,GU6,63,26,1386,1980,969,34,4,1,0,2,3,11,11,1,1,1,1,0,0,0,32,5,0,3,0,,4,77840,0
64 1  2,GU6,64,1,1386,1988,1065,26,3,1,0,2,5,71,11,0,1,1,1,0,0,1,32,4,1,3,0,,5,133504,1
64 3  2,GU6,64,3,1386,1975,908,39,5,1,0,2,6,71,11,1,1,1,1,0,0,1,32,4,0,4,1,,5,239233,1
64 3  3,GU6,64,3,1386,1995,1148,19,1,1,0,3,1,71,11,1,1,1,1,0,0,1,32,4,0,5,1,,5,239233,1
64 5  2,GU6,64,5,1386,1977,934,37,5,1,0,1,6,12,11,1,1,1,1,0,0,0,33,5,0,2,0,,4,41954,1
64 6  3,GU6,64,6,1386,1987,1051,27,3,1,0,1,5,12,12,1,0,1,1,0,0,0,33,5,0,1,0,,3,-196,1
64 7  2,GU6,64,7,1386,1986,1035,29,3,1,0,2,6,32,12,1,1,1,1,1,0,1,33,4,1,4,0,,4,78282,1
64 9  3,GU6,64,9,1386,1986,1039,28,3,1,0,2,6,11,11,1,1,1,1,0,0,0,33,4,0,4,0,,4,50779,1
6410  4,GU6,64,10,1386,1998,1177,17,1,1,0,2,4,12,11,1,1,1,0,0,0,0,33,4,0,3,0,,3,-29969,0
6411  2,GU6,64,11,1386,1971,855,44,6,1,0,1,3,11,11,1,1,1,0,0,0,0,33,4,0,1,0,,3,-27962,0
6411  3,GU6,64,11,1386,1999,1190,16,1,1,0,2,3,11,11,1,1,1,0,0,0,0,33,4,0,3,0,,3,-27962,0
6412  2,GU6,64,12,1386,1982,987,33,4,1,0,1,5,11,11,1,1,1,1,1,0,0,32,5,0,1,0,,5,99465,1
6413  2,GU6,64,13,1386,1993,1125,21,2,1,0,1,6,71,12,1,1,1,0,1,1,0,33,4,2,2,0,,4,48662,1
6414  2,GU6,64,14,1386,1980,968,34,4,1,0,1,6,12,12,1,1,1,0,0,0,0,32,4,1,2,0,,4,9841,1
6415  2,GU6,64,15,1386,1992,1106,23,2,1,0,1,6,71,12,1,1,1,1,0,0,0,32,6,1,2,0,,4,74118,1
6416  1,GU6,64,16,1386,1984,1018,30,4,1,0,2,3,71,22,1,1,1,1,1,0,0,33,7,1,3,1,,5,111556,1
6416  2,GU6,64,16,1386,1999,1197,15,1,1,0,2,2,71,22,1,1,1,1,1,0,0,33,7,1,3,1,,5,111556,0
6417  2,GU6,64,17,1386,1971,863,43,6,1,0,0,,71,11,1,1,1,1,1,0,0,33,5,0,0,0,,4,80169,1
6417  4,GU6,64,17,1386,1995,1152,19,1,1,0,2,5,71,11,1,1,1,1,1,0,0,33,5,0,3,0,,4,80169,0
6418  3,GU6,64,18,1386,1983,1003,31,4,1,0,2,5,71,12,1,1,1,1,0,0,1,33,5,0,3,0,,5,194604,1
6419  2,GU6,64,19,1386,1985,1026,30,4,1,0,2,6,71,11,1,0,1,1,0,0,0,33,6,1,4,0,,4,18484,1
6419  6,GU6,64,19,1386,1999,1199,15,1,1,0,1,6,71,11,1,0,1,1,0,0,0,33,6,1,2,0,,4,18484,0
6420  2,GU6,64,20,1386,1984,1017,30,4,1,0,2,6,71,11,1,1,1,1,1,0,1,32,4,0,4,0,,5,191007,1
65 2  1,GU6,65,2,1384,1969,829,46,7,1,0,2,1,71,11,1,1,1,1,1,0,0,33,4,0,3,0,,5,162620,0
65 3  2,GU6,65,3,1384,1991,1102,23,2,1,0,2,6,71,11,1,1,1,1,0,0,0,32,3,1,4,0,,5,122487,1
65 4  2,GU6,65,4,1384,1967,812,47,7,1,0,1,6,71,11,1,1,1,1,0,0,1,32,3,0,2,1,,5,164286,0
65 4  3,GU6,65,4,1384,1993,1123,21,2,1,0,3,1,71,11,1,1,1,1,0,0,1,32,3,0,5,1,,5,164286,0
65 5  2,GU6,65,5,1384,1994,1137,20,2,1,0,2,1,11,11,1,1,1,1,0,0,0,32,6,1,3,0,,5,127410,1
65 6  1,GU6,65,6,1384,1984,1010,31,4,1,0,3,1,71,11,1,1,1,1,0,0,0,32,3,0,5,0,,5,119453,1
65 7  2,GU6,65,7,1384,1993,1121,21,2,1,0,3,1,71,11,1,1,1,1,0,1,1,32,2,0,5,0,,5,146124,1
65 8  3,GU6,65,8,1384,1996,1154,19,1,1,0,1,2,71,11,1,1,1,1,1,0,0,33,4,1,1,0,,4,60126,1
65 9  2,GU6,65,9,1384,1979,958,35,5,1,0,2,6,71,11,1,1,1,1,0,1,1,33,3,0,4,0,,5,150375,1
6510  2,GU6,65,10,1384,1976,920,38,5,1,0,1,6,11,11,1,0,1,1,0,1,0,33,7,1,2,0,,4,60397,1
6510  3,GU6,65,10,1384,1987,1052,27,3,1,0,2,3,11,11,1,0,1,1,0,1,0,33,7,1,3,0,,4,60397,1
6512  2,GU6,65,12,1384,1983,1003,31,4,1,0,3,1,71,11,1,1,1,0,0,0,1,33,4,2,5,0,,4,66983,0
6513  1,GU6,65,13,1384,1968,827,46,7,1,0,1,2,12,11,1,1,1,1,0,1,0,32,8,1,1,1,,5,126761,1
6513  4,GU6,65,13,1384,1992,1108,23,2,1,0,2,3,12,11,1,1,1,1,0,1,0,32,8,1,3,1,,5,126761,0
6513  5,GU6,65,13,1384,1995,1145,19,1,1,0,2,3,12,11,1,1,1,1,0,1,0,32,8,1,3,1,,5,126761,1
6514  2,GU6,65,14,1384,1989,1076,25,3,1,0,1,4,12,11,1,0,1,1,0,0,0,33,6,1,1,0,,4,60025,1
6514  4,GU6,65,14,1384,1968,826,46,7,1,0,1,6,12,11,1,0,1,1,0,0,0,33,6,1,2,0,,4,60025,1
6516  5,GU6,65,16,1384,1987,1051,27,3,1,0,2,6,12,11,1,1,1,1,0,0,1,33,5,0,4,0,,5,89092,0
6517  2,GU6,65,17,1384,1969,839,45,7,1,0,1,6,11,11,1,1,1,0,0,0,0,32,7,1,2,0,,4,83605,0
6517  3,GU6,65,17,1384,1985,1026,29,3,1,0,1,1,11,11,1,1,1,0,0,0,0,32,7,1,1,0,,4,83605,0
6517  4,GU6,65,17,1384,1998,1178,17,1,1,0,2,1,11,11,1,1,1,0,0,0,0,32,7,1,3,0,,4,83605,0
6518  2,GU6,65,18,1384,1983,1007,31,4,1,0,1,6,71,11,1,1,1,1,0,1,0,32,4,1,2,0,,5,114981,1
6520  2,GU6,65,20,1384,1977,933,37,5,1,0,1,5,11,11,1,1,1,0,0,0,0,33,4,1,1,0,,4,31298,1
6523  2,GU6,65,23,1384,1982,996,32,4,1,0,1,6,11,11,1,1,1,1,0,0,0,32,4,0,2,0,,5,106008,1
6524  2,GU6,65,24,1384,1972,870,42,6,1,0,1,6,12,11,1,1,1,1,0,0,1,33,3,0,2,0,,4,71372,1
6524  3,GU6,65,24,1384,1992,1111,22,2,1,0,2,5,12,11,1,1,1,1,0,0,1,33,3,0,3,0,,4,71372,1
6526  4,GU6,65,26,1384,1989,1079,25,3,1,0,2,6,71,11,1,1,1,1,0,0,1,33,6,0,4,1,,5,169513,1
6526  5,GU6,65,26,1384,1991,1097,23,2,1,0,2,6,71,11,1,1,1,1,0,0,1,33,6,0,4,1,,5,169513,0
6526  6,GU6,65,26,1384,1994,1140,20,2,1,0,2,6,71,11,1,1,1,1,0,0,1,33,6,0,4,1,,5,169513,0
66 1  2,GU6,66,1,1384,1973,886,41,6,1,0,1,6,11,11,1,1,1,0,0,0,0,33,5,0,2,0,,3,-985,0
