CASEID,V000,V001,V002,V008,V010,V011,V012,V013,V015,V020,V106,V107,V113,V116,V119,V120,V121,V122,V123,V124,V125,V129,V136,V137,V149,V153,V167,V190,V191,V394
0641087  5,PE6,641,87,1318,1994,1129,15,1,1,0,2,3,13,12,1,0,1,0,0,0,0,34,6,1,3,0,,2,-30746,0
0641093  2,PE6,641,93,1318,1975,902,34,4,1,0,1,4,13,11,1,1,1,0,0,0,0,34,7,1,1,0,,3,6663,1
0641100  2,PE6,641,100,1318,1985,1027,24,2,1,0,2,3,13,11,1,1,1,1,0,0,0,34,4,1,3,0,,4,76696,0
0641106  2,PE6,641,106,1318,1972,875,36,5,1,0,2,5,13,11,1,1,1,1,0,0,0,31,4,1,4,1,,4,97422,1
0642006  2,PE6,642,6,1312,1989,1075,19,1,1,0,3,2,11,11,1,1,1,0,0,0,0,34,4,0,5,1,,3,60213,0
0642006  3,PE6,642,6,1312,1991,1104,17,1,1,0,2,5,11,11,1,1,1,0,0,0,0,34,4,0,4,1,,3,60213,0
0642006  4,PE6,642,6,1312,1994,1130,15,1,1,0,2,3,11,11,1,1,1,0,0,0,0,34,4,0,3,1,,3,60213,0
0642013  2,PE6,642,13,1312,1980,962,29,3,1,0,2,4,96,23,1,1,1,0,0,0,0,34,4,1,3,0,,3,23055,0
0642020  4,PE6,642,20,1312,1987,1050,21,2,1,0,2,5,11,12,1,1,1,1,0,0,0,34,5,0,4,0,,3,38551,0
0642020  5,PE6,642,20,1314,1990,1091,18,1,1,0,2,5,11,12,1,1,1,1,0,0,0,34,5,0,4,0,,3,38551,0
0642028  2,PE6,642,28,1313,1973,887,35,5,1,0,3,3,11,11,1,1,1,1,0,0,0,34,3,0,5,1,,3,39934,1
0642033  2,PE6,642,33,1312,1972,866,37,5,1,0,2,2,11,11,1,1,1,0,0,0,0,34,4,0,3,0,,3,9840,0
0642041  5,PE6,642,41,1312,1991,1104,17,1,1,0,2,2,11,11,1,1,1,0,0,0,0,34,10,0,3,0,,3,30485,0
0642041  9,PE6,642,41,1312,1984,1018,24,2,1,0,2,4,11,11,1,1,1,0,0,0,0,34,10,0,3,0,,3,30485,0
0642048  2,PE6,642,48,1313,1965,787,43,6,1,0,1,6,96,11,1,1,1,1,0,0,0,34,3,0,2,0,,3,43165,1
0642048  3,PE6,642,48,1314,1990,1092,18,1,1,0,2,5,96,11,1,1,1,1,0,0,0,34,3,0,4,0,,3,43165,0
0642055  2,PE6,642,55,1312,1964,779,44,6,1,0,1,1,11,11,0,1,1,1,1,0,0,34,7,2,1,1,,3,42663,0
0642055  4,PE6,642,55,1312,1985,1026,23,2,1,0,3,1,11,11,0,1,1,1,1,0,0,34,7,2,5,1,,3,42663,1
0642055  6,PE6,642,55,1312,1987,1048,22,2,1,0,2,5,11,11,0,1,1,1,1,0,0,34,7,2,4,1,,3,42663,0
0642062  2,PE6,642,62,1313,1973,883,35,5,1,0,1,6,96,32,1,1,1,1,0,0,0,12,7,0,2,0,,2,-38794,0
0642062  7,PE6,642,62,1314,1990,1089,18,1,1,0,2,1,96,32,1,1,1,1,0,0,0,12,7,0,3,0,,2,-38794,0
0642069  2,PE6,642,69,1312,1973,880,36,5,1,0,3,3,11,11,1,1,1,0,0,0,0,34,4,1,5,0,,3,-843,1
0642077  2,PE6,642,77,1312,1973,883,35,5,1,0,1,4,11,11,1,1,1,1,0,0,0,34,5,0,1,0,,3,43674,1
0642083  2,PE6,642,83,1312,1972,873,36,5,1,0,0,,96,23,1,1,1,0,0,0,0,34,7,2,0,0,,2,-29678,1
0642083  3,PE6,642,83,1312,1991,1098,17,1,1,0,2,5,96,23,1,1,1,0,0,0,0,34,7,2,4,0,,2,-29678,1
0642090  2,PE6,642,90,1312,1972,875,36,5,1,0,1,5,96,11,1,0,1,1,0,0,0,34,7,0,1,0,,2,-10459,0
0642097  2,PE6,642,97,1312,1974,898,34,4,1,0,2,3,11,11,1,1,1,0,0,0,0,34,5,1,3,0,,3,9483,1
0642097  5,PE6,642,97,1312,1991,1103,17,1,1,0,2,3,11,11,1,1,1,0,0,0,0,34,5,1,3,0,,3,9483,0
0642104  1,PE6,642,104,1314,1976,916,33,4,1,0,2,5,11,32,1,1,0,0,0,0,0,34,2,1,4,0,,2,-6079,0
0642111  2,PE6,642,111,1312,1968,825,40,6,1,0,1,5,11,11,1,1,1,0,0,0,0,34,5,0,1,0,,2,-35552,0
0642111  3,PE6,642,111,1312,1992,1110,16,1,1,0,2,5,11,11,1,1,1,0,0,0,0,34,5,0,4,0,,2,-35552,0
0642111  4,PE6,642,111,1312,1994,1130,15,1,1,0,2,3,11,11,1,1,1,0,0,0,0,34,5,0,3,0,,2,-35552,0
0642118  2,PE6,642,118,1312,1961,738,47,7,1,0,1,3,11,11,1,1,1,1,0,0,0,34,5,0,1,1,,3,67005,1
0642118  4,PE6,642,118,1314,1990,1087,18,1,1,0,2,5,11,11,1,1,1,1,0,0,0,34,5,0,4,1,,3,67005,0
0642118  5,PE6,642,118,1312,1993,1126,15,1,1,0,2,4,11,11,1,1,1,1,0,0,0,34,5,0,3,1,,3,67005,0
0643002  2,PE6,643,2,1316,1969,837,39,5,1,0,3,2,11,11,1,1,1,1,0,0,0,31,3,0,5,1,,5,196731,1
0643010  1,PE6,643,10,1316,1965,784,44,6,1,0,3,3,11,11,1,1,1,1,0,0,0,31,3,0,5,0,,5,141003,0
0643026  4,PE6,643,26,1316,1983,1001,26,3,1,0,3,3,11,11,1,1,1,1,0,0,0,31,5,1,5,1,,5,205692,1
0643034  2,PE6,643,34,1316,1970,851,38,5,1,0,2,3,11,11,1,1,1,1,0,0,0,31,3,0,3,0,,5,164450,0
0643050  2,PE6,643,50,1316,1960,727,49,7,1,0,2,5,11,11,1,1,1,1,1,0,1,31,5,0,4,1,,5,192720,1
0643050  3,PE6,643,50,1316,1991,1100,18,1,1,0,2,5,11,11,1,1,1,1,1,0,1,31,5,0,4,1,,5,192720,1
0643050  4,PE6,643,50,1316,1993,1125,15,1,1,0,2,3,11,11,1,1,1,1,1,0,1,31,5,0,3,1,,5,192720,1
0643074  2,PE6,643,74,1316,1969,840,39,5,1,0,3,3,11,11,1,1,1,1,0,1,0,31,3,0,5,0,,4,112908,1
0643082  4,PE6,643,82,1316,1987,1055,21,2,1,0,3,5,11,11,1,1,1,1,0,0,0,31,4,0,5,1,,5,204443,1
0643098  2,PE6,643,98,1316,1969,838,39,5,1,0,3,5,11,11,1,1,1,1,0,0,1,31,4,0,5,1,,5,213994,1
0643129  2,PE6,643,129,1316,1967,806,42,6,1,0,3,5,11,11,1,1,1,1,0,0,0,31,4,0,5,1,,5,202604,0
0643129  3,PE6,643,129,1316,1991,1098,18,1,1,0,3,1,11,11,1,1,1,1,0,0,0,31,4,0,5,1,,5,202604,0
0644047  2,PE6,644,47,1311,1968,818,41,6,1,0,2,1,11,11,1,1,1,1,0,0,0,31,4,1,3,1,,5,190818,0
0644047  3,PE6,644,47,1311,1993,1124,15,1,1,0,2,4,11,11,1,1,1,1,0,0,0,31,4,1,3,1,,5,190818,1
0644087  2,PE6,644,87,1311,1967,814,41,6,1,0,3,2,11,11,1,1,1,1,0,0,1,31,4,0,5,1,,5,201625,1
0644107  2,PE6,644,107,1312,1973,882,35,5,1,0,2,3,11,11,1,1,1,1,0,0,0,31,5,0,3,1,,4,130526,0
0644126  3,PE6,644,126,1311,1986,1041,22,2,1,0,3,2,11,11,1,1,1,1,0,0,0,31,3,0,5,1,,5,161908,1
0644166  3,PE6,644,166,1311,1974,889,35,5,1,0,3,2,11,11,1,1,1,1,1,0,0,31,4,1,5,1,,5,204240,1
0644206  2,PE6,644,206,1313,1981,981,27,3,1,0,3,3,11,11,1,1,1,1,0,0,0,31,3,1,5,0,,4,130550,0
0644265  4,PE6,644,265,1313,1977,936,31,4,1,0,3,5,11,11,1,1,1,1,1,0,0,31,6,1,5,0,,5,167759,1
0644285  4,PE6,644,285,1311,1976,913,33,4,1,0,3,5,11,11,1,1,1,1,0,0,0,31,4,0,5,1,,5,204568,1
0644325  5,PE6,644,325,1311,1971,864,37,5,1,0,3,5,11,11,1,1,1,1,0,0,0,31,10,1,5,1,,5,197870,0
0644325  8,PE6,644,325,1311,1965,783,44,6,1,0,2,5,11,11,1,1,1,1,0,0,0,31,10,1,4,1,,5,197870,0
0645009  3,PE6,645,9,1316,1966,799,43,6,1,0,2,5,11,11,1,1,1,1,0,0,1,31,8,0,4,1,,5,177674,0
0645009  6,PE6,645,9,1316,1971,853,38,5,1,0,3,5,97,97,7,7,7,7,7,7,7,97,8,0,5,7,,5,177674,1
0645019  2,PE6,645,19,1316,1967,806,42,6,1,0,2,4,11,32,1,1,1,0,1,0,0,34,5,1,3,0,,3,28330,0
0645039  2,PE6,645,39,1316,1968,817,41,6,1,0,3,3,11,11,1,1,1,1,0,0,1,31,6,0,5,1,,5,205935,1
0645039  3,PE6,645,39,1316,1992,1109,17,1,1,0,3,1,11,11,1,1,1,1,0,0,1,31,6,0,5,1,,5,205935,1
0645050  4,PE6,645,50,1316,1975,905,34,4,1,0,3,1,11,11,1,1,1,1,0,0,0,31,5,0,5,0,,5,140599,0
0645050  5,PE6,645,50,1316,1985,1023,24,2,1,0,2,5,11,11,1,1,1,1,0,0,0,31,5,0,4,0,,5,140599,1
0645060  2,PE6,645,60,1316,1969,834,40,6,1,0,2,5,11,11,1,1,1,0,0,0,0,31,3,0,4,0,,4,117309,0
0645070  3,PE6,645,70,1316,1993,1128,15,1,1,0,2,3,11,11,1,1,1,1,0,0,0,31,5,0,3,1,,5,163763,1
0645081  2,PE6,645,81,1316,1993,1126,15,1,1,0,2,1,11,11,1,1,1,1,0,0,0,31,3,0,3,1,,5,163934,0
0645091  2,PE6,645,91,1316,1965,790,43,6,1,0,3,2,11,11,1,1,1,1,0,0,1,31,5,0,5,1,,5,202419,1
0645122  2,PE6,645,122,1316,1975,904,34,4,1,0,2,5,11,11,1,1,1,1,0,0,0,31,4,0,4,0,,4,122250,1
0645132  3,PE6,645,132,1316,1975,904,34,4,1,0,2,1,11,11,1,1,1,1,1,0,1,31,6,0,3,1,,5,140360,1
0645142  2,PE6,645,142,1316,1978,940,31,4,1,0,2,5,11,11,1,1,1,1,0,0,1,34,5,1,4,0,,5,134582,0
0645153  3,PE6,645,153,1316,1978,943,31,4,1,0,3,5,11,11,1,1,1,0,0,0,0,31,5,0,5,0,,4,73072,1
0646006  2,PE6,646,6,1314,1979,954,30,4,1,0,3,3,11,11,1,1,1,1,0,0,0,31,3,1,5,1,,5,151268,1
0646014  3,PE6,646,14,1314,1980,966,29,3,1,0,3,5,11,11,1,0,1,1,1,0,0,31,6,0,5,1,,5,156514,0
0646030  2,PE6,646,30,1314,1983,998,26,3,1,0,2,3,11,11,1,1,1,1,1,0,0,34,3,0,3,0,,4,82377,0
0646038  2,PE6,646,38,1314,1968,823,40,6,1,0,3,3,11,11,1,1,1,1,0,0,0,31,5,1,5,1,,5,151268,1
0646047  4,PE6,646,47,1314,1979,958,29,3,1,0,2,5,11,11,1,1,1,1,0,1,0,31,8,1,4,1,,4,98375,0
0646047  6,PE6,646,47,1314,1988,1064,20,2,1,0,2,5,11,11,1,1,1,1,0,1,0,31,8,1,4,1,,4,98375,0
0646054  4,PE6,646,54,1314,1970,851,38,5,1,0,2,5,11,11,1,1,1,1,0,0,0,31,15,4,4,1,,5,134597,0
0646054  6,PE6,646,54,1314,1993,1119,16,1,1,0,2,3,11,11,1,1,1,1,0,0,0,31,15,4,3,1,,5,134597,0
0646054  8,PE6,646,54,1314,1971,863,37,5,1,0,3,3,11,11,1,1,1,1,0,0,0,31,15,4,5,1,,5,134597,0
0646054 13,PE6,646,54,1314,1980,972,28,3,1,0,3,3,11,11,1,1,1,1,0,0,0,31,15,4,5,1,,5,134597,0
0646062  2,PE6,646,62,1314,1986,1036,23,2,1,0,3,5,11,11,1,0,1,1,0,0,0,31,3,0,5,1,,4,120584,1
0646062  3,PE6,646,62,1314,1990,1084,19,1,1,0,2,5,11,11,1,0,1,1,0,0,0,31,3,0,4,1,,4,120584,1
0646070  3,PE6,646,70,1314,1987,1053,21,2,1,0,2,5,11,11,1,1,1,1,0,0,0,31,4,1,4,1,,5,160990,0
0646079  2,PE6,646,79,1315,1971,862,37,5,1,0,2,5,11,11,1,1,1,0,0,0,0,31,3,0,4,0,,3,40988,1
0646087  3,PE6,646,87,1314,1976,924,32,4,1,0,3,1,11,11,1,1,1,1,1,0,0,31,5,0,5,1,,5,153788,1
0646087  4,PE6,646,87,1314,1979,952,30,4,1,0,2,5,11,11,1,1,1,1,1,0,0,31,5,0,4,1,,5,153788,1
0646096  3,PE6,646,96,1315,1981,979,28,3,1,0,3,3,11,11,1,1,1,1,1,0,0,34,7,0,5,0,,4,98731,0
0646096  4,PE6,646,96,1315,1985,1022,24,2,1,0,2,5,11,11,1,1,1,1,1,0,0,34,7,0,4,0,,4,98731,0
0646104  2,PE6,646,104,1314,1978,940,31,4,1,0,2,3,11,11,1,1,1,0,0,0,0,34,5,1,3,1,,4,77193,0
0646112  3,PE6,646,112,1315,1993,1122,16,1,1,0,2,4,11,11,1,1,1,1,0,0,0,12,6,2,3,1,,4,120575,0
0646112  5,PE6,646,112,1315,1988,1061,21,2,1,0,2,5,11,11,1,1,1,1,0,0,0,12,6,2,4,1,,4,120575,1
0646120  3,PE6,646,120,1314,1990,1081,19,1,1,0,2,3,11,11,1,1,1,1,0,0,0,34,4,0,3,1,,4,88061,0
0646128  2,PE6,646,128,1315,1986,1034,23,2,1,0,1,6,11,11,1,0,1,1,0,0,0,31,3,1,2,1,,4,80620,0
0646137  2,PE6,646,137,1314,1985,1029,23,2,1,0,2,5,12,12,1,1,1,0,0,0,0,31,2,0,4,0,,3,12726,1
0647002  3,PE6,647,2,1317,1989,1074,20,2,1,0,2,1,11,11,1,1,1,1,0,0,0,31,3,0,3,1,,5,226047,0
0647009  1,PE6,647,9,1317,1960,732,48,7,1,0,3,1,71,11,1,1,1,1,1,0,1,31,2,0,5,1,,5,209109,1
0647009  2,PE6,647,9,1317,1991,1102,17,1,1,0,2,5,71,11,1,1,1,1,1,0,1,31,2,0,4,1,,5,209109,1
0647025  2,PE6,647,25,1317,1960,721,49,7,1,0,3,5,11,11,1,1,1,1,0,0,1,31,3,0,5,1,,5,213994,0
0647033  3,PE6,647,33,1317,1974,894,35,5,1,0,2,5,71,11,1,1,1,1,0,0,1,31,3,0,4,1,,5,219256,0
0647040  2,PE6,647,40,1317,1968,827,40,6,1,0,3,2,11,11,1,1,1,1,0,0,1,31,6,3,5,1,,5,202774,1
0647040  6,PE6,647,40,1317,1990,1090,18,1,1,0,2,5,11,11,1,1,1,1,0,0,1,31,6,3,4,1,,5,202774,0
0647056  2,PE6,647,56,1317,1972,875,36,5,1,0,3,2,11,11,1,1,1,1,0,0,1,31,7,1,5,1,,5,224613,1
0647056  7,PE6,647,56,1317,1985,1023,24,2,1,0,3,2,11,11,1,1,1,1,0,0,1,31,7,1,5,1,,5,224613,1
0647063  2,PE6,647,63,1317,1985,1027,24,2,1,0,3,3,11,11,1,1,1,1,0,0,1,31,3,1,5,0,,5,186215,1
0647079  4,PE6,647,79,1317,1985,1032,23,2,1,0,3,5,11,11,1,1,1,1,0,0,1,31,7,0,5,1,,5,219153,1
0647079  5,PE6,647,79,1318,1987,1051,22,2,1,0,3,4,11,11,1,1,1,1,0,0,1,31,7,0,5,1,,5,219153,1
0647079  6,PE6,647,79,1318,1968,817,41,6,1,0,1,6,11,11,1,1,1,1,0,0,1,31,7,0,2,1,,5,219153,0
0647079  7,PE6,647,79,1318,1972,874,37,5,1,0,2,5,11,11,1,1,1,1,0,0,1,31,7,0,4,1,,5,219153,0
0647087  2,PE6,647,87,1318,1973,880,36,5,1,0,3,5,11,11,1,1,1,1,0,0,1,31,6,0,5,1,,5,216043,1
0647087  4,PE6,647,87,1318,1968,827,40,6,1,0,3,5,97,97,7,7,7,7,7,7,7,97,6,0,5,7,,5,216043,1
0647110  2,PE6,647,110,1317,1970,845,39,5,1,0,3,5,11,11,1,1,1,1,0,0,1,31,5,1,5,1,,5,223363,1
0647110  5,PE6,647,110,1317,1989,1070,20,2,1,0,2,5,97,97,7,7,7,7,7,7,7,97,5,1,4,7,,5,223363,1
0647117  2,PE6,647,117,1317,1969,838,39,5,1,0,3,5,11,11,1,1,1,1,0,0,0,31,5,1,5,1,,5,216311,0
0647117  5,PE6,647,117,1317,1987,1054,21,2,1,0,2,5,11,11,1,1,1,1,0,0,0,31,5,1,4,1,,5,216311,0
0648009  2,PE6,648,9,1314,1967,805,42,6,1,0,3,4,71,11,1,1,1,1,1,0,1,31,4,0,5,1,,5,209234,1
0648009  3,PE6,648,9,1314,1993,1119,16,1,1,0,2,4,71,11,1,1,1,1,1,0,1,31,4,0,3,1,,5,209234,1
0648018  2,PE6,648,18,1315,1969,839,39,5,1,0,3,3,71,11,1,1,1,1,0,0,1,31,4,0,5,1,,5,207388,1
0648031  2,PE6,648,31,1314,1961,735,48,7,1,0,3,5,11,11,1,1,1,1,0,0,1,31,5,0,5,1,,5,197885,1
0648031  3,PE6,648,31,1314,1985,1022,24,2,1,0,3,5,11,11,1,1,1,1,0,0,1,31,5,0,5,1,,5,197885,1
0648031  4,PE6,648,31,1314,1987,1048,22,2,1,0,3,2,11,11,1,1,1,1,0,0,1,31,5,0,5,1,,5,197885,0
0648031  5,PE6,648,31,1314,1990,1089,18,1,1,0,2,5,11,11,1,1,1,1,0,0,1,31,5,0,4,1,,5,197885,0
0648039  2,PE6,648,39,1314,1974,898,34,4,1,0,3,5,11,11,1,1,1,1,1,0,1,31,4,1,5,1,,5,209132,0
0648045  3,PE6,648,45,1315,1977,929,32,4,1,0,3,5,11,11,1,1,1,1,0,0,1,31,4,0,5,1,,5,235514,1
0648045  4,PE6,648,45,1315,1977,931,32,4,1,0,2,5,11,11,1,1,1,1,0,0,1,31,4,0,4,1,,5,235514,1
0648067  2,PE6,648,67,1315,1970,842,39,5,1,0,3,3,11,11,1,1,1,1,0,0,0,31,4,0,5,1,,5,162394,0
0648067  4,PE6,648,67,1315,1992,1111,17,1,1,0,2,4,11,11,1,1,1,1,0,0,0,31,4,0,3,1,,5,162394,0
0648098  1,PE6,648,98,1315,1964,773,45,7,1,0,3,5,71,11,1,1,1,1,0,0,0,31,2,1,5,1,,5,200461,1
0649005  2,PE6,649,5,1314,1980,965,29,3,1,0,2,5,11,11,1,0,1,0,0,0,0,31,3,1,4,0,,3,62112,0
0649012  2,PE6,649,12,1314,1983,1002,26,3,1,0,1,4,11,11,1,1,1,0,1,1,0,34,4,1,1,0,,3,15203,0
0649020  2,PE6,649,20,1314,1970,848,38,5,1,0,3,1,11,11,1,1,1,1,0,0,0,34,6,0,5,1,,3,60710,1
0649027  2,PE6,649,27,1314,1978,948,30,4,1,0,2,5,11,11,1,1,1,0,0,0,0,31,4,1,4,1,,4,79759,0
0649034  3,PE6,649,34,1314,1990,1081,19,1,1,0,3,2,11,11,1,1,1,1,0,0,0,31,7,2,5,1,,4,112183,0
0649034  4,PE6,649,34,1314,1973,882,36,5,1,0,2,5,11,11,1,1,1,1,0,0,0,31,7,2,4,1,,4,112183,0
0649042  2,PE6,649,42,1314,1982,985,27,3,1,0,2,4,11,11,1,1,1,0,0,0,0,34,5,2,3,0,,3,12775,0
0649057  2,PE6,649,57,1314,1975,912,33,4,1,0,3,1,12,12,1,0,1,0,1,0,0,31,4,1,5,0,,3,64222,0
0649064  2,PE6,649,64,1314,1967,807,42,6,1,0,2,5,11,11,1,1,1,1,0,0,0,31,5,0,4,1,,5,161731,1
0649072  3,PE6,649,72,1314,1965,788,43,6,1,0,3,1,11,11,1,1,1,1,0,0,0,31,7,1,5,1,,4,105125,1
0649072  5,PE6,649,72,1314,1982,994,26,3,1,0,2,5,11,11,1,1,1,1,0,0,0,31,7,1,4,1,,4,105125,0
0649072  6,PE6,649,72,1314,1972,870,37,5,1,0,2,5,11,11,1,1,1,1,0,0,0,31,7,1,4,1,,4,105125,1
0649079  2,PE6,649,79,1314,1982,986,27,3,1,0,2,2,12,12,1,0,1,0,0,0,0,34,3,0,3,0,,2,-6745,0
0649086  5,PE6,649,86,1314,1973,882,36,5,1,0,3,3,11,11,1,1,1,1,0,0,0,31,6,0,5,1,,4,125362,0
0649086  6,PE6,649,86,1314,1993,1125,15,1,1,0,2,3,11,11,1,1,1,1,0,0,0,31,6,0,3,1,,4,125362,1
0649094  2,PE6,649,94,1314,1966,799,42,6,1,0,2,5,11,11,1,1,1,0,0,0,0,31,7,1,4,0,,4,72167,1
0649094  3,PE6,649,94,1314,1992,1111,16,1,1,0,2,5,11,11,1,1,1,0,0,0,0,31,7,1,4,0,,4,72167,1
0649094  6,PE6,649,94,1314,1990,1082,19,1,1,0,3,1,11,11,1,1,1,0,0,0,0,31,7,1,5,0,,4,72167,1
0649101  3,PE6,649,101,1314,1982,986,27,3,1,0,3,3,11,11,1,1,1,1,0,0,0,31,8,2,5,1,,4,101011,0
0649101  6,PE6,649,101,1314,1982,986,27,3,1,0,3,3,11,11,1,1,1,1,0,0,0,31,8,2,5,1,,4,101011,0
0649109  2,PE6,649,109,1314,1984,1010,25,3,1,0,2,5,11,11,1,0,1,0,0,0,0,31,2,0,4,0,,3,57145,1
0649116  3,PE6,649,116,1314,1994,1129,15,1,1,0,2,3,11,11,1,1,1,0,0,0,0,31,3,0,3,1,,4,132865,0
0650001  2,PE6,650,1,1316,1981,984,27,3,1,0,3,2,13,23,1,1,1,0,0,0,0,34,2,0,5,0,,3,11828,0
0650006  2,PE6,650,6,1316,1966,799,43,6,1,0,2,5,13,22,1,1,1,1,0,0,0,34,5,1,4,1,,3,53351,0
0650010  2,PE6,650,10,1316,1987,1047,22,2,1,0,2,5,13,23,1,1,1,1,0,0,0,34,3,1,4,0,,2,-17022,0
0650015  2,PE6,650,15,1316,1967,813,41,6,1,0,2,4,13,23,1,1,1,1,0,0,0,31,7,0,3,1,,4,95374,1
0650015  4,PE6,650,15,1316,1990,1090,18,1,1,0,2,5,13,23,1,1,1,1,0,0,0,31,7,0,4,1,,4,95374,0
0650019  2,PE6,650,19,1316,1972,876,36,5,1,0,2,5,13,23,1,1,1,0,0,0,0,34,4,0,4,0,,3,50515,0
0650028  2,PE6,650,28,1316,1979,953,30,4,1,0,1,4,13,23,1,1,1,1,0,0,0,34,5,1,1,0,,3,40069,0
0650033  1,PE6,650,33,1316,1964,780,44,6,1,0,1,1,13,23,1,0,1,0,0,0,0,34,2,0,1,0,,2,-26224,1
0650042  1,PE6,650,42,1316,1975,905,34,4,1,0,2,3,13,23,1,1,1,1,0,0,0,34,3,1,3,0,,3,26173,0
0650051  2,PE6,650,51,1316,1979,949,30,4,1,0,2,3,13,23,1,1,1,0,0,0,0,34,2,0,3,0,,2,-35961,0
0650055  1,PE6,650,55,1316,1962,754,46,7,1,0,1,5,13,23,1,1,1,0,0,0,0,31,4,0,1,0,,3,56211,0
0650059  2,PE6,650,59,1316,1981,974,28,3,1,0,2,4,13,23,1,0,1,0,0,0,0,12,5,1,3,0,,2,-26841,0
0650064  2,PE6,650,64,1316,1979,955,30,4,1,0,2,5,13,23,1,1,1,0,0,0,0,34,9,0,4,1,,2,-13055,1
0650064  7,PE6,650,64,1316,1981,980,28,3,1,0,2,3,13,23,1,1,1,0,0,0,0,34,9,0,3,1,,2,-13055,0
0650068  2,PE6,650,68,1316,1973,883,36,5,1,0,3,3,13,11,1,0,1,0,0,0,0,31,5,0,5,0,,3,37602,0
0650073  4,PE6,650,73,1316,1979,950,30,4,1,0,2,5,13,22,1,1,1,0,0,0,0,34,7,1,4,0,,3,-3490,0
0651007  3,PE6,651,7,1314,1983,999,26,3,1,0,2,5,13,11,1,1,1,1,0,0,0,12,5,1,4,1,,4,89385,0
0651015  1,PE6,651,15,1314,1968,825,40,6,1,0,2,2,13,11,1,1,1,1,0,0,0,34,4,1,3,0,,3,24257,0
0651024  1,PE6,651,24,1314,1967,811,41,6,1,0,1,3,13,21,1,1,1,0,0,0,0,34,8,2,1,0,,2,-35963,0
0651024  4,PE6,651,24,1314,1987,1045,22,2,1,0,2,5,13,21,1,1,1,0,0,0,0,34,8,2,4,0,,2,-35963,0
0651032  2,PE6,651,32,1315,1964,771,45,7,1,0,3,5,13,11,1,1,1,1,0,0,0,12,5,1,5,0,,3,40706,1
0651032  3,PE6,651,32,1314,1986,1033,23,2,1,0,2,5,13,11,1,1,1,1,0,0,0,12,5,1,4,0,,3,40706,0
0651041  2,PE6,651,41,1314,1991,1096,18,1,1,0,2,4,11,11,1,1,1,1,1,0,0,34,5,2,3,0,,4,118504,0
0651049  2,PE6,651,49,1315,1988,1067,20,2,1,0,3,3,11,11,1,1,1,1,0,0,0,31,9,3,5,1,,4,111382,1
0651049  3,PE6,651,49,1314,1981,983,27,3,1,0,2,5,11,11,1,1,1,1,0,0,0,31,9,3,4,1,,4,111382,0
0651049  7,PE6,651,49,1314,1985,1028,23,2,1,0,3,1,11,11,1,1,1,1,0,0,0,31,9,3,5,1,,4,111382,1
0651058  2,PE6,651,58,1314,1984,1016,24,2,1,0,2,3,13,11,1,1,1,1,0,0,0,34,5,2,3,0,,3,61645,0
0651058  5,PE6,651,58,1314,1992,1107,17,1,1,0,2,4,97,97,7,7,7,7,7,7,7,97,5,2,3,7,,3,61645,0
0651067  1,PE6,651,67,1314,1960,721,49,7,1,0,1,5,13,11,1,1,1,1,0,0,0,34,5,0,1,1,,3,56731,0
0651067  2,PE6,651,67,1314,1990,1092,18,1,1,0,2,4,13,11,1,1,1,1,0,0,0,34,5,0,3,1,,3,56731,0
0651075  1,PE6,651,75,1314,1959,715,49,7,1,0,2,5,11,11,1,1,1,1,0,0,0,31,4,0,4,1,,5,152977,1
0651075  3,PE6,651,75,1315,1981,983,27,3,1,0,2,5,11,11,1,1,1,1,0,0,0,31,4,0,4,1,,5,152977,1
0651084  2,PE6,651,84,1314,1985,1025,24,2,1,0,2,5,96,11,1,1,1,0,0,0,0,34,4,0,4,0,,3,41509,1
0651101  7,PE6,651,101,1314,1979,958,29,3,1,0,2,5,11,11,1,0,1,1,0,0,1,31,9,1,4,1,,5,150676,1
0651110  1,PE6,651,110,1314,1979,956,29,3,1,0,2,3,11,11,1,1,1,1,0,0,0,31,4,0,3,1,,5,153779,0
0651118  1,PE6,651,118,1314,1963,757,46,7,1,0,2,5,96,23,1,1,1,1,0,0,0,34,2,0,4,0,,3,31755,1
0651118  2,PE6,651,118,1314,1991,1095,18,1,1,0,2,5,96,23,1,1,1,1,0,0,0,34,2,0,4,0,,3,31755,0
0651127  2,PE6,651,127,1314,1971,859,37,5,1,0,2,1,11,11,1,1,1,1,0,0,0,31,5,1,3,1,,5,153975,0
0651127  4,PE6,651,127,1314,1991,1097,18,1,1,0,2,5,11,11,1,1,1,1,0,0,0,31,5,1,4,1,,5,153975,0
0651135  3,PE6,651,135,1314,1985,1021,24,2,1,0,2,5,11,11,1,0,1,1,0,0,0,31,5,0,4,1,,3,49777,1
0651144  2,PE6,651,144,1314,1970,844,39,5,1,0,1,5,13,96,1,1,1,0,0,0,0,34,4,0,1,1,,3,8475,0
0652004  1,PE6,652,4,1316,1987,1045,22,2,1,0,3,3,11,11,1,1,1,0,0,1,0,31,2,0,5,0,,4,102344,1
0652011  2,PE6,652,11,1316,1973,886,35,5,1,0,2,5,11,11,1,0,1,0,0,0,0,31,3,1,4,0,,4,76176,0
0652017  2,PE6,652,17,1316,1966,802,42,6,1,0,2,5,11,11,1,1,1,1,0,0,0,31,6,1,4,0,,4,116979,1
0652017  4,PE6,652,17,1316,1992,1108,17,1,1,0,3,1,11,11,1,1,1,1,0,0,0,31,6,1,5,0,,4,116979,0
