CASEID,V000,V001,V002,V008,V010,V011,V012,V013,V015,V020,V106,V107,V113,V116,V119,V120,V121,V122,V123,V124,V125,V129,V136,V137,V149,V153,V167,V190,V191,V394
11322  4,BF6,113,22,1325,1993,1124,16,1,1,0,2,2,11,22,1,1,1,0,1,1,0,31,9,0,3,0,0,5,178350,0
11322  5,BF6,113,22,1325,1990,1085,20,2,1,0,2,3,11,22,1,1,1,0,1,1,0,31,9,0,3,0,1,5,178350,1
11323  1,BF6,113,23,1325,1984,1017,25,3,1,0,2,6,12,22,1,1,1,0,0,1,0,31,2,1,3,0,0,5,157138,1
113 5  2,BF6,113,5,1325,1963,765,46,7,1,0,0,,11,22,1,1,1,0,1,1,0,31,10,0,0,1,2,5,243055,1
113 5  4,BF6,113,5,1325,1990,1090,19,1,1,0,2,2,11,22,1,1,1,0,1,1,0,31,10,0,3,1,0,5,243055,0
113 5  5,BF6,113,5,1325,1984,1020,25,3,1,0,2,6,11,22,1,1,1,0,1,1,0,31,10,0,3,1,0,5,243055,1
113 5  6,BF6,113,5,1325,1988,1060,22,2,1,0,1,4,11,22,1,1,1,0,1,1,0,31,10,0,1,1,0,5,243055,0
113 5  7,BF6,113,5,1325,1989,1077,20,2,1,0,2,2,11,22,1,1,1,0,1,1,0,31,10,0,3,1,1,5,243055,1
113 7  2,BF6,113,7,1325,1977,925,33,4,1,0,0,,13,22,1,1,1,0,0,1,0,31,4,1,0,0,5,5,165375,0
11314  2,BF6,113,14,1325,1969,840,40,6,1,0,1,6,12,15,1,1,1,1,1,1,1,31,10,1,2,1,3,5,358474,0
11314  9,BF6,113,14,1325,1994,1133,16,1,1,0,2,3,12,15,1,1,1,1,1,1,1,31,10,1,3,1,0,5,358474,0
11319 10,BF6,113,19,1325,1989,1069,21,2,1,0,0,,11,22,1,1,1,0,1,1,0,32,12,3,0,0,1,5,123823,1
11319 11,BF6,113,19,1325,1990,1082,20,2,1,0,0,,11,22,1,1,1,0,1,1,0,32,12,3,0,0,1,5,123823,1
113 8  2,BF6,113,8,1325,1982,985,28,3,1,0,0,,13,22,0,1,0,0,1,0,0,31,6,1,0,0,3,5,37091,1
11324  2,BF6,113,24,1325,1962,755,47,7,1,0,1,6,13,22,0,1,0,0,1,0,0,31,5,0,2,0,3,5,48603,0
11318  2,BF6,113,18,1325,1975,909,34,4,1,0,1,5,13,96,0,1,1,0,1,1,0,31,7,2,1,0,2,5,126762,1
11328  2,BF6,113,28,1325,1985,1026,24,2,1,0,0,,12,22,0,1,0,0,1,1,0,31,2,0,0,0,0,5,65596,1
52525  2,BF6,525,25,1325,1989,1079,20,2,1,0,1,4,13,22,0,1,0,0,1,0,0,31,4,1,1,0,0,5,59183,1
52527  7,BF6,525,27,1325,1965,781,45,7,1,0,0,,21,22,0,1,0,0,1,1,0,31,13,0,0,0,3,5,31636,1
52527  8,BF6,525,27,1325,1991,1093,19,1,1,0,2,3,21,22,0,1,0,0,1,1,0,31,13,0,3,0,0,5,31636,0
52527  9,BF6,525,27,1325,1994,1137,15,1,1,0,2,3,21,22,0,1,0,0,1,1,0,31,13,0,3,0,3,5,31636,1
52527 12,BF6,525,27,1325,1989,1071,21,2,1,0,1,2,21,22,0,1,0,0,1,1,0,31,13,0,1,0,1,5,31636,1
52514  3,BF6,525,14,1325,1982,986,28,3,1,0,0,,13,22,0,0,0,0,1,0,0,31,9,2,0,0,2,4,-14834,0
52510  2,BF6,525,10,1325,1985,1025,25,3,1,0,1,4,13,12,0,1,0,0,1,0,0,31,3,1,1,0,0,5,67506,1
52511  2,BF6,525,11,1325,1991,1097,19,1,1,0,1,6,21,22,0,1,0,0,1,0,0,31,3,1,2,0,0,4,-10992,1
52515  2,BF6,525,15,1325,1981,980,28,3,1,0,1,4,13,12,0,0,0,0,0,0,0,31,5,2,1,0,3,4,24828,1
525 4  2,BF6,525,4,1325,1990,1088,19,1,1,0,1,5,13,31,0,0,0,0,0,0,0,31,4,1,1,0,0,4,-17051,1
52529  2,BF6,525,29,1325,1975,901,35,5,1,0,0,,32,31,0,1,0,0,1,0,0,31,3,0,0,0,0,4,-12603,0
52516  1,BF6,525,16,1325,1962,745,48,7,1,0,0,,32,22,0,0,0,0,1,0,0,31,3,0,0,0,0,5,28314,0
52516  3,BF6,525,16,1325,1989,1076,20,2,1,0,0,,32,22,0,0,0,0,1,0,0,31,3,0,0,0,0,5,28314,1
525 6  5,BF6,525,6,1325,1989,1072,21,2,1,0,2,2,32,12,0,1,0,0,1,0,0,31,5,1,3,0,1,5,58396,1
52528  2,BF6,525,28,1325,1963,760,47,7,1,0,0,,13,31,0,0,0,0,1,0,0,31,8,1,0,0,0,3,-29882,0
52528  3,BF6,525,28,1325,1991,1096,19,1,1,0,1,6,13,31,0,0,0,0,1,0,0,31,8,1,2,0,1,3,-29882,1
52513  2,BF6,525,13,1325,1982,989,28,3,1,0,0,,32,31,0,1,0,0,1,0,0,31,3,1,0,0,2,3,-33484,0
52524  2,BF6,525,24,1325,1976,914,34,4,1,0,3,2,12,12,1,1,1,1,1,1,1,31,4,1,5,1,4,5,546447,1
52524  4,BF6,525,24,1325,1994,1132,16,1,1,0,0,,12,12,1,1,1,1,1,1,1,31,4,1,0,1,0,5,546447,0
525 3  2,BF6,525,3,1325,1974,896,35,5,1,0,2,3,21,22,0,0,0,0,1,1,0,31,6,1,3,0,1,5,84916,1
525 3  6,BF6,525,3,1325,1995,1144,15,1,1,0,1,1,21,22,0,0,0,0,1,1,0,31,6,1,1,0,0,5,84916,0
52517  2,BF6,525,17,1325,1965,792,44,6,1,0,2,3,13,22,0,1,1,0,1,1,0,31,6,0,3,1,0,5,210179,1
52517  6,BF6,525,17,1325,1989,1072,21,2,1,0,2,3,13,22,0,1,1,0,1,1,0,31,6,0,3,1,0,5,210179,1
52521  2,BF6,525,21,1325,1986,1038,23,2,1,0,2,6,13,22,0,1,0,0,1,1,0,31,2,0,3,0,0,5,97046,1
52530  2,BF6,525,30,1325,1985,1032,24,2,1,0,2,4,13,22,0,1,1,0,1,1,0,31,5,0,3,0,1,5,166499,1
52810  2,BF6,528,10,1325,1985,1024,25,3,1,0,1,0,13,22,1,1,1,1,1,1,0,31,5,2,1,1,0,5,258128,0
528 9  2,BF6,528,9,1325,1975,906,34,4,1,0,2,2,12,22,0,1,0,0,0,0,0,31,6,1,3,0,1,5,55048,1
528 9  6,BF6,528,9,1325,1995,1144,15,1,1,0,1,2,12,22,0,1,0,0,0,0,0,31,6,1,1,0,0,5,55048,0
52812  4,BF6,528,12,1325,1989,1075,20,2,1,0,3,0,12,22,1,1,1,0,1,1,0,31,8,1,5,0,1,5,164914,1
52812  5,BF6,528,12,1325,1994,1137,15,1,1,0,2,1,12,22,1,1,1,0,1,1,0,31,8,1,3,0,0,5,164914,0
52812  8,BF6,528,12,1325,1983,1006,26,3,1,0,1,2,12,22,1,1,1,0,1,1,0,31,8,1,1,0,0,5,164914,0
528 4  2,BF6,528,4,1325,1978,937,32,4,1,0,0,,13,22,1,1,1,1,1,1,1,31,8,1,0,0,2,5,315188,1
52822  1,BF6,528,22,1325,1969,840,40,6,1,0,0,,13,22,0,0,0,0,1,0,0,31,3,0,0,0,0,5,46262,0
528 3  2,BF6,528,3,1325,1981,984,28,3,1,0,2,3,13,22,1,1,1,0,1,0,0,31,7,2,3,0,0,5,81662,1
52824  2,BF6,528,24,1325,1975,906,34,4,1,0,0,,13,22,0,1,0,0,1,0,0,31,8,1,0,0,0,5,54755,0
52815  2,BF6,528,15,1325,1966,795,44,6,1,0,0,,13,22,0,1,1,0,1,1,0,31,9,0,0,0,3,5,61852,0
52815  6,BF6,528,15,1325,1993,1122,16,1,1,0,2,3,13,22,0,1,1,0,1,1,0,31,9,0,3,0,0,5,61852,0
52815  7,BF6,528,15,1325,1990,1089,19,1,1,0,2,3,13,22,0,1,1,0,1,1,0,31,9,0,3,0,0,5,61852,0
52826  2,BF6,528,26,1325,1985,1027,24,2,1,0,2,3,11,22,1,1,1,1,1,1,0,31,2,0,3,0,2,5,296242,0
52828  2,BF6,528,28,1325,1983,1001,27,3,1,0,1,5,13,22,0,1,0,0,1,1,0,31,4,1,1,0,0,5,35748,0
52827  2,BF6,528,27,1325,1966,793,44,6,1,0,0,,13,22,0,1,0,0,1,1,0,31,13,1,0,0,3,5,84574,0
52827  5,BF6,528,27,1325,1993,1121,17,1,1,0,1,2,13,22,0,1,0,0,1,1,0,31,13,1,1,0,1,5,84574,0
52827  8,BF6,528,27,1325,1990,1085,20,2,1,0,0,,97,97,7,7,7,7,7,7,7,97,13,1,0,7,1,5,84574,1
52827  9,BF6,528,27,1325,1982,988,28,3,1,0,0,,13,22,0,1,0,0,1,1,0,31,13,1,0,0,3,5,84574,0
52814  2,BF6,528,14,1325,1966,804,43,6,1,0,3,4,11,22,1,1,1,1,1,1,0,31,7,1,5,1,0,5,316819,1
52814  6,BF6,528,14,1325,1987,1048,23,2,1,0,1,6,11,22,1,1,1,1,1,1,0,31,7,1,2,1,1,5,316819,0
52820  2,BF6,528,20,1325,1980,966,29,3,1,0,2,5,13,22,1,1,1,1,0,1,0,31,4,0,3,0,0,5,256346,1
52829  1,BF6,528,29,1325,1969,840,40,6,1,0,2,6,12,12,1,1,1,1,1,1,0,23,3,1,3,0,1,5,273192,1
528 1  2,BF6,528,1,1325,1990,1088,19,1,1,0,1,6,13,22,0,0,0,0,0,0,0,31,3,0,2,0,1,4,26965,1
528 8  3,BF6,528,8,1325,1988,1061,22,2,1,0,1,6,13,22,0,0,0,0,1,1,0,31,15,2,2,0,0,5,51048,1
528 8  5,BF6,528,8,1325,1992,1107,18,1,1,0,1,2,13,22,0,0,0,0,1,1,0,31,15,2,1,0,2,5,51048,0
528 8  6,BF6,528,8,1325,1993,1118,17,1,1,0,1,5,13,22,0,0,0,0,1,1,0,31,15,2,1,0,0,5,51048,0
528 8  8,BF6,528,8,1325,1988,1058,22,2,1,0,1,2,13,22,0,0,0,0,1,1,0,31,15,2,1,0,1,5,51048,0
528 5  2,BF6,528,5,1325,1981,977,29,3,1,0,2,3,13,22,1,1,1,0,0,1,0,31,4,1,3,0,1,5,162929,1
4614  2,BF6,46,14,1326,1969,829,41,6,1,0,0,,13,22,0,1,0,0,1,0,1,31,9,1,0,0,0,4,14829,1
4614  8,BF6,46,14,1326,1991,1096,19,1,1,0,0,,13,22,0,1,0,0,1,0,1,31,9,1,0,0,0,4,14829,0
4615  2,BF6,46,15,1326,1977,925,33,4,1,0,2,1,13,22,1,1,1,0,1,1,0,31,4,1,3,0,2,5,171539,1
46 7  2,BF6,46,7,1326,1963,762,47,7,1,0,0,,12,22,1,1,1,1,1,1,0,35,10,1,0,0,0,5,247593,0
4612  1,BF6,46,12,1326,1973,879,37,5,1,0,0,,13,22,0,0,0,0,0,0,0,31,7,1,0,0,1,4,-26050,1
4612  2,BF6,46,12,1326,1990,1081,20,2,1,0,2,4,13,22,0,0,0,0,0,0,0,31,7,1,3,0,0,4,-26050,1
4619  2,BF6,46,19,1326,1979,959,30,4,1,0,1,5,12,22,1,1,0,0,1,0,0,31,3,0,1,0,1,5,102092,0
4629  1,BF6,46,29,1326,1983,998,27,3,1,0,1,2,13,22,1,1,0,0,1,0,0,31,1,0,1,0,0,5,103622,1
4610  2,BF6,46,10,1326,1988,1062,22,2,1,0,1,6,13,22,1,0,0,0,1,0,0,31,2,0,2,0,0,5,81909,1
4627  2,BF6,46,27,1326,1961,742,48,7,1,0,1,5,12,22,1,1,1,0,1,1,0,31,11,3,1,0,5,5,194962,1
4627  3,BF6,46,27,1326,1985,1024,25,3,1,0,2,6,12,22,1,1,1,0,1,1,0,31,11,3,3,0,2,5,194962,1
4627  4,BF6,46,27,1326,1985,1032,24,2,1,0,2,6,12,22,1,1,1,0,1,1,0,31,11,3,3,0,2,5,194962,0
4627  5,BF6,46,27,1326,1986,1044,23,2,1,0,1,6,12,22,1,1,1,0,1,1,0,31,11,3,2,0,1,5,194962,1
4627 10,BF6,46,27,1326,1984,1019,25,3,1,0,1,1,12,22,1,1,1,0,1,1,0,31,11,3,1,0,6,5,194962,0
4621  2,BF6,46,21,1326,1985,1028,24,2,1,0,2,7,12,22,1,1,1,0,0,1,0,31,2,0,4,0,1,5,214266,1
4613  1,BF6,46,13,1326,1978,937,32,4,1,0,0,,12,22,0,0,0,0,0,0,0,31,4,2,0,0,1,5,71781,0
46 5  2,BF6,46,5,1326,1986,1034,24,2,1,0,0,,13,22,0,0,0,0,1,1,0,31,6,2,0,0,0,5,84001,1
46 8  3,BF6,46,8,1326,1979,958,30,4,1,0,2,6,12,22,0,0,0,0,1,0,0,31,5,1,3,0,0,5,38256,1
46 2  2,BF6,46,2,1326,1984,1011,26,3,1,0,2,3,12,22,1,1,1,0,0,1,0,31,3,0,3,0,2,5,131956,1
4628  2,BF6,46,28,1326,1990,1081,20,2,1,0,0,,13,22,0,1,1,0,1,0,0,31,4,2,0,0,0,5,58969,1
4623  2,BF6,46,23,1326,1972,869,38,5,1,0,1,4,12,22,1,1,1,1,1,1,0,35,5,0,1,1,1,5,302206,0
46 3  2,BF6,46,3,1326,1990,1081,20,2,1,0,2,1,13,22,1,1,1,0,0,1,0,31,3,1,3,0,2,5,213980,0
4625  4,BF6,46,25,1326,1994,1136,15,1,1,0,2,2,12,22,0,1,0,0,1,0,0,31,6,0,3,0,0,5,60129,0
4611  2,BF6,46,11,1326,1980,964,30,4,1,0,2,2,12,22,1,1,1,0,1,1,0,31,3,0,3,0,3,5,214448,1
4626  3,BF6,46,26,1326,1984,1009,26,3,1,0,0,,13,22,0,1,1,0,1,1,0,31,12,4,0,0,0,5,90143,0
4626  7,BF6,46,26,1326,1985,1025,25,3,1,0,0,,13,22,0,1,1,0,1,1,0,31,12,4,0,0,0,5,90143,1
4630  2,BF6,46,30,1326,1992,1112,17,1,1,0,2,2,12,22,1,1,1,0,0,1,0,31,2,0,3,0,0,5,217066,1
481 4  2,BF6,481,4,1328,1980,969,29,3,1,0,1,3,21,31,0,0,0,0,1,1,0,31,5,2,1,0,0,3,-36760,1
48120  2,BF6,481,20,1328,1976,913,34,4,1,0,0,,21,31,0,1,0,0,1,1,0,31,11,5,0,0,0,4,-8005,1
48120  8,BF6,481,20,1328,1984,1009,26,3,1,0,0,,21,31,0,1,0,0,1,1,0,31,11,5,0,0,4,4,-8005,1
48124  5,BF6,481,24,1328,1981,974,29,3,1,0,1,4,21,22,0,1,0,0,1,0,0,31,7,1,1,0,0,4,-1477,1
481 3  2,BF6,481,3,1328,1983,1008,26,3,1,0,1,5,21,31,0,1,0,0,1,1,0,31,4,2,1,0,3,4,-19925,1
48115  3,BF6,481,15,1328,1991,1094,19,1,1,0,2,4,21,31,0,1,0,0,1,0,0,31,5,0,3,0,0,2,-57566,0
48118  2,BF6,481,18,1328,1983,998,27,3,1,0,0,,13,31,0,1,1,0,1,1,0,31,5,1,0,0,0,4,15870,1
48114  2,BF6,481,14,1328,1988,1068,21,2,1,0,0,,21,31,0,1,0,0,1,0,0,31,3,1,0,0,1,2,-54737,1
481 8  2,BF6,481,8,1328,1980,965,30,4,1,0,0,,21,31,0,1,0,0,1,1,0,31,8,2,0,0,3,4,-1930,1
481 9  3,BF6,481,9,1328,1969,838,40,6,1,0,0,,21,31,0,1,0,0,1,1,0,31,12,0,0,0,0,3,-35744,0
481 9  6,BF6,481,9,1328,1963,757,47,7,1,0,0,,21,31,0,1,0,0,1,1,0,31,12,0,0,0,1,3,-35744,1
481 9 11,BF6,481,9,1328,1965,782,45,7,1,0,0,,21,31,0,1,0,0,1,1,0,31,12,0,0,0,0,3,-35744,0
48112  6,BF6,481,12,1328,1976,920,34,4,1,0,0,,13,31,0,1,0,0,1,0,0,31,14,2,0,0,1,4,-11329,1
48112 11,BF6,481,12,1328,1982,995,27,3,1,0,1,5,13,31,0,1,0,0,1,0,0,31,14,2,1,0,0,4,-11329,1
48119  2,BF6,481,19,1328,1985,1025,25,3,1,0,0,,21,22,0,1,0,0,1,1,0,31,5,2,0,0,2,4,24955,1
48126  2,BF6,481,26,1328,1986,1035,24,2,1,0,0,,21,31,0,0,0,0,0,0,0,31,3,1,0,0,1,4,-25839,1
48113  2,BF6,481,13,1328,1989,1075,21,2,1,0,0,,21,31,0,1,0,0,1,1,0,31,4,1,0,0,2,4,-2427,1
481 2  2,BF6,481,2,1328,1981,978,29,3,1,0,0,,21,22,0,1,0,0,1,1,0,31,11,1,0,0,0,4,7853,1
48110  2,BF6,481,10,1328,1985,1024,25,3,1,0,0,,21,31,0,0,0,0,1,1,0,31,6,2,0,0,2,2,-63426,1
48111  2,BF6,481,11,1328,1968,817,42,6,1,0,0,,21,31,0,1,0,0,1,0,0,31,6,1,0,0,0,2,-55451,1
48127  2,BF6,481,27,1328,1977,925,33,4,1,0,0,,21,31,0,1,0,0,1,1,0,31,7,2,0,0,3,4,21027,1
481 6  2,BF6,481,6,1328,1988,1068,21,2,1,0,0,,21,31,0,1,0,0,1,0,0,21,4,2,0,0,2,3,-37319,1
48128  2,BF6,481,28,1328,1980,964,30,4,1,0,0,,21,22,0,0,0,0,1,1,0,31,4,0,0,0,1,4,498,1
1110  2,BF6,11,10,1332,1982,992,28,3,1,0,1,6,21,31,0,1,0,0,1,1,0,31,4,2,2,0,0,4,-26789,1
1128  2,BF6,11,28,1332,1971,859,39,5,1,0,0,,21,31,0,1,0,0,1,0,0,31,8,1,0,0,0,3,-44569,1
1117  2,BF6,11,17,1332,1982,992,28,3,1,0,1,6,21,31,0,1,0,0,1,1,0,31,3,0,2,0,0,4,-23448,1
1125  2,BF6,11,25,1332,1985,1023,25,3,1,0,0,,21,22,0,1,0,0,1,0,0,31,5,2,0,0,0,4,-326,1
11 8  2,BF6,11,8,1332,1962,748,48,7,1,0,0,,21,31,0,1,0,0,1,1,0,31,5,0,0,0,0,2,-66146,1
11 2  1,BF6,11,2,1332,1964,775,46,7,1,0,0,,21,31,0,0,0,0,1,0,0,12,4,0,0,0,0,1,-80392,1
11 2  4,BF6,11,2,1332,1994,1136,16,1,1,0,1,4,21,31,0,0,0,0,1,0,0,12,4,0,1,0,0,1,-80392,1
1124  2,BF6,11,24,1332,1977,927,33,4,1,0,0,,21,31,0,1,0,0,1,0,0,31,6,3,0,0,0,1,-80675,1
1116  7,BF6,11,16,1332,1961,733,49,7,1,0,0,,21,22,0,1,0,0,1,1,0,31,9,0,0,0,0,4,-25993,1
11 1  2,BF6,11,1,1332,1979,949,31,4,1,0,1,6,21,31,0,1,0,0,1,1,0,31,9,2,2,0,1,3,-32475,1
11 1  7,BF6,11,1,1332,1986,1033,24,2,1,0,0,,21,31,0,1,0,0,1,1,0,31,9,2,0,0,0,3,-32475,1
11 5  2,BF6,11,5,1332,1965,792,45,7,1,0,0,,21,31,0,1,0,0,1,1,0,31,6,1,0,0,0,4,-24981,1
1118  2,BF6,11,18,1332,1987,1045,23,2,1,0,1,3,21,31,0,1,0,0,1,0,0,31,5,2,1,0,0,2,-62891,1
1111  2,BF6,11,11,1332,1979,950,31,4,1,0,0,,21,31,0,1,0,0,1,0,0,31,6,1,0,0,0,3,-50840,1
1113  6,BF6,11,13,1332,1994,1132,16,1,1,0,2,1,21,31,0,1,0,0,1,1,0,31,15,0,3,0,0,4,-21417,0
1113  7,BF6,11,13,1332,1963,759,47,7,1,0,0,,21,31,0,1,0,0,1,1,0,31,15,0,0,0,0,4,-21417,0
1113 12,BF6,11,13,1332,1963,764,47,7,1,0,0,,21,31,0,1,0,0,1,1,0,31,15,0,0,0,0,4,-21417,0
1113 13,BF6,11,13,1332,1992,1116,18,1,1,0,0,,21,31,0,1,0,0,1,1,0,31,15,0,0,0,0,4,-21417,0
11 9  2,BF6,11,9,1332,1963,760,47,7,1,0,0,,21,31,0,1,0,0,1,1,0,31,8,1,0,0,0,4,-27091,0
11 9  6,BF6,11,9,1332,1982,992,28,3,1,0,0,,21,31,0,1,0,0,1,1,0,31,8,1,0,0,0,4,-27091,0
1114  2,BF6,11,14,1332,1970,848,40,6,1,0,0,,21,31,0,1,0,0,1,0,0,31,8,2,0,0,0,1,-80162,0
1130  2,BF6,11,30,1332,1962,753,48,7,1,0,0,,21,31,0,1,0,0,1,1,0,31,4,0,0,0,0,4,-25467,0
1115  2,BF6,11,15,1332,1982,994,28,3,1,0,1,1,21,31,0,1,0,0,1,1,0,31,6,2,1,0,0,4,-4895,1
1127  2,BF6,11,27,1332,1986,1044,24,2,1,0,1,6,21,31,0,0,0,0,1,1,0,31,5,2,2,0,0,3,-38014,1
1122  2,BF6,11,22,1332,1973,880,37,5,1,0,1,1,32,31,0,1,0,0,1,0,0,31,11,2,1,0,0,3,-36736,1
1122 10,BF6,11,22,1332,1995,1147,15,1,1,0,1,6,32,31,0,1,0,0,1,0,0,31,11,2,2,0,,3,-36736,0
11817  2,BF6,118,17,1325,1986,1044,23,2,1,0,2,2,13,22,0,1,0,0,1,0,0,31,4,2,3,0,2,5,82280,1
11815  3,BF6,118,15,1325,1992,1115,17,1,1,0,2,4,13,22,0,1,0,0,0,0,0,31,7,2,3,0,0,5,34673,0
11815  6,BF6,118,15,1325,1991,1104,18,1,1,0,2,4,13,22,0,1,0,0,0,0,0,31,7,2,3,0,12,5,34673,1
11821  2,BF6,118,21,1325,1986,1033,24,2,1,0,0,,13,22,0,1,0,0,1,1,0,31,5,2,0,0,0,5,46233,1
11812  2,BF6,118,12,1325,1967,808,43,6,1,0,0,,13,22,0,1,0,0,1,0,0,31,5,0,0,0,1,4,23247,0
11812  3,BF6,118,12,1325,1989,1071,21,2,1,0,1,5,13,22,0,1,0,0,1,0,0,31,5,0,1,0,10,4,23247,0
11811  2,BF6,118,11,1325,1991,1094,19,1,1,0,1,4,13,22,0,0,0,0,0,0,0,31,3,0,1,0,2,5,69790,0
11814  1,BF6,118,14,1325,1961,733,49,7,1,0,0,,13,22,0,0,0,0,1,0,0,31,3,0,0,0,0,5,33177,1
11814  2,BF6,118,14,1325,1995,1141,15,1,1,0,1,5,13,22,0,0,0,0,1,0,0,31,3,0,1,0,0,5,33177,1
11825  3,BF6,118,25,1325,1973,888,36,5,1,0,0,,13,22,0,1,0,0,1,1,0,31,12,1,0,0,2,5,71876,1
11825  5,BF6,118,25,1325,1989,1074,20,2,1,0,1,0,13,22,0,1,0,0,1,1,0,31,12,1,1,0,4,5,71876,1
11825  7,BF6,118,25,1325,1992,1107,18,1,1,0,1,6,13,22,0,1,0,0,1,1,0,31,12,1,2,0,1,5,71876,1
11824  2,BF6,118,24,1325,1976,913,34,4,1,0,0,,13,22,0,1,0,0,1,1,0,31,15,3,0,0,1,5,34349,1
11824  3,BF6,118,24,1325,1980,961,30,4,1,0,0,,13,22,0,1,0,0,1,1,0,31,15,3,0,0,0,5,34349,1
11824  5,BF6,118,24,1325,1991,1095,19,1,1,0,0,,13,22,0,1,0,0,1,1,0,31,15,3,0,0,0,5,34349,1
11828  4,BF6,118,28,1325,1990,1091,19,1,1,0,1,5,21,22,0,1,0,0,1,1,0,31,7,3,1,0,1,4,24399,1
118 3  2,BF6,118,3,1325,1973,877,37,5,1,0,0,,11,22,0,1,1,0,1,1,1,31,9,3,0,0,1,5,270662,1
118 3  3,BF6,118,3,1325,1987,1045,23,2,1,0,0,,11,22,0,1,1,0,1,1,1,31,9,3,0,0,5,5,270662,1
118 3  4,BF6,118,3,1325,1993,1124,16,1,1,0,2,1,11,22,0,1,1,0,1,1,1,31,9,3,3,0,0,5,270662,1
118 8  4,BF6,118,8,1325,1973,877,37,5,1,0,0,,13,22,0,1,1,0,1,1,0,31,13,2,0,0,3,5,76629,1
118 5  2,BF6,118,5,1325,1987,1046,23,2,1,0,0,,21,22,0,0,0,0,1,1,0,31,5,1,0,0,0,4,15936,1
118 5  5,BF6,118,5,1325,1995,1141,15,1,1,0,1,0,21,22,0,0,0,0,1,1,0,31,5,1,1,0,0,4,15936,0
11810  2,BF6,118,10,1325,1986,1039,23,2,1,0,1,4,13,22,0,0,0,0,1,1,0,31,4,2,1,0,0,4,16202,0
11826  2,BF6,118,26,1325,1973,883,36,5,1,0,2,1,13,21,0,0,0,0,1,1,0,31,6,1,3,0,2,5,45386,1
11819  6,BF6,118,19,1325,1989,1069,21,2,1,0,1,5,13,31,0,1,1,1,1,0,0,31,7,1,1,0,0,5,72865,0
11820  2,BF6,118,20,1325,1987,1045,23,2,1,0,1,2,13,31,0,1,0,0,1,1,0,31,3,0,1,0,0,4,18543,1
11827  1,BF6,118,27,1325,1971,856,39,5,1,0,0,,13,22,0,0,0,0,1,0,0,31,5,0,0,0,1,4,13684,0
11713  3,BF6,117,13,1326,1965,784,45,7,1,0,1,5,13,22,0,1,0,0,0,1,0,31,4,0,1,0,1,4,21116,0
11710  2,BF6,117,10,1326,1992,1112,17,1,1,0,0,,13,22,0,0,0,0,1,0,0,31,4,0,0,0,1,4,-7344,0
117 4  2,BF6,117,4,1326,1980,961,30,4,1,0,0,,13,31,0,0,0,0,1,0,0,31,6,1,0,0,1,3,-49549,1
11711  2,BF6,117,11,1326,1974,892,36,5,1,0,0,,13,31,0,0,0,0,1,0,0,31,4,1,0,0,1,3,-31244,1
117 3  2,BF6,117,3,1326,1985,1021,25,3,1,0,0,,13,12,0,1,0,0,1,0,0,31,4,2,0,0,0,5,52784,0
117 6  2,BF6,117,6,1326,1992,1110,18,1,1,0,1,6,13,22,0,1,0,0,0,1,0,31,4,0,2,0,1,5,100006,0
117 5  2,BF6,117,5,1326,1971,853,39,5,1,0,0,,13,31,0,0,0,0,0,0,0,31,4,1,0,0,1,3,-51177,0
11717  2,BF6,117,17,1326,1974,889,36,5,1,0,0,,11,12,0,1,1,0,1,1,0,31,7,1,0,0,1,5,123103,1
11717  7,BF6,117,17,1326,1974,893,36,5,1,0,0,,11,12,0,1,1,0,1,1,0,31,7,1,0,0,1,5,123103,0
117 9  1,BF6,117,9,1326,1989,1069,21,2,1,0,0,,13,31,0,1,0,0,1,0,0,31,2,1,0,0,2,4,3950,0
11718  2,BF6,117,18,1326,1976,921,33,4,1,0,1,4,13,22,0,0,0,0,1,0,0,31,4,1,1,0,0,4,-5892,1
11726  1,BF6,117,26,1326,1993,1117,17,1,1,0,0,,13,31,0,0,0,0,0,0,0,31,1,0,0,0,0,3,-30266,0
11715  2,BF6,117,15,1326,1982,987,28,3,1,0,0,,13,23,0,1,0,0,1,0,0,31,5,1,0,0,1,4,3890,0
11725  2,BF6,117,25,1326,1974,900,35,5,1,0,2,4,12,22,1,1,1,1,1,1,0,31,7,0,3,0,3,5,227833,1
11725  6,BF6,117,25,1326,1991,1099,18,1,1,0,1,2,12,22,1,1,1,1,1,1,0,31,7,0,1,0,0,5,227833,0
11725  7,BF6,117,25,1326,1984,1013,26,3,1,0,2,3,12,22,1,1,1,1,1,1,0,31,7,0,3,0,0,5,227833,0
11728  4,BF6,117,28,1326,1980,970,29,3,1,0,2,3,21,12,0,0,0,0,1,1,0,31,16,3,3,0,0,5,31256,1
11728  6,BF6,117,28,1326,1963,757,47,7,1,0,0,,21,12,0,0,0,0,1,1,0,31,16,3,0,0,1,5,31256,0
11728  7,BF6,117,28,1326,1984,1013,26,3,1,0,1,5,21,12,0,0,0,0,1,1,0,31,16,3,1,0,0,5,31256,1
11728  8,BF6,117,28,1326,1987,1049,23,2,1,0,0,,21,12,0,0,0,0,1,1,0,31,16,3,0,0,8,5,31256,1
11728  9,BF6,117,28,1326,1989,1069,21,2,1,0,1,5,21,12,0,0,0,0,1,1,0,31,16,3,1,0,0,5,31256,0
11728 11,BF6,117,28,1326,1994,1133,16,1,1,0,2,1,21,12,0,0,0,0,1,1,0,31,16,3,3,0,0,5,31256,0
