CASEID,V000,V001,V002,V008,V010,V011,V012,V013,V015,V020,V106,V107,V113,V116,V119,V120,V121,V122,V123,V124,V125,V129,V136,V137,V149,V153,V167,V190,V191,V394
9     1 11,CI6,9,1,1348,1985,1021,27,3,1,0,3,3,11,11,1,1,1,1,0,0,0,31,15,1,5,0,0,5,242542,0
9     1 12,CI6,9,1,1348,1982,987,30,4,1,0,3,4,11,11,1,1,1,1,0,0,0,31,15,1,5,0,0,5,242542,0
9     9  3,CI6,9,9,1344,1996,1162,15,1,1,0,0,,11,11,1,1,1,1,0,0,1,32,4,0,0,1,0,5,353635,0
9    10  2,CI6,9,10,1344,1988,1066,23,2,1,0,3,5,11,11,1,1,1,1,0,0,1,31,9,0,5,1,24,5,349229,1
9    10  3,CI6,9,10,1344,1986,1042,25,3,1,0,3,2,11,11,1,1,1,1,0,0,1,31,9,0,5,1,6,5,349229,0
9    10  4,CI6,9,10,1344,1983,1003,28,3,1,0,2,4,11,11,1,1,1,1,0,0,1,31,9,0,3,1,2,5,349229,1
9    10  6,CI6,9,10,1344,1989,1080,22,2,1,0,1,5,11,11,1,1,1,1,0,0,1,31,9,0,1,1,5,5,349229,0
9    11  1,CI6,9,11,1344,1966,793,45,7,1,0,3,2,11,11,1,1,1,1,0,0,0,31,8,1,5,0,5,5,282760,0
9    11  2,CI6,9,11,1348,1973,884,38,5,1,0,2,7,11,11,1,1,1,1,0,0,0,31,8,1,4,0,2,5,282760,1
9    11  7,CI6,9,11,1348,1993,1125,18,1,1,0,2,1,11,11,1,1,1,1,0,0,0,31,8,1,3,0,2,5,282760,1
9    12  2,CI6,9,12,1348,1963,763,48,7,1,0,3,4,11,11,1,1,1,1,0,0,1,35,7,0,5,1,0,5,372982,0
9    12  7,CI6,9,12,1344,1983,1002,28,3,1,0,1,5,11,11,1,1,1,1,0,0,1,35,7,0,1,1,0,5,372982,1
9    14  3,CI6,9,14,1344,1982,988,29,3,1,0,3,5,11,11,1,1,1,1,0,0,1,32,6,0,5,1,2,5,397213,1
9    14  4,CI6,9,14,1344,1988,1062,23,2,1,0,3,5,11,11,1,1,1,1,0,0,1,32,6,0,5,1,2,5,397213,1
9    14  5,CI6,9,14,1344,1979,952,32,4,1,0,3,5,11,11,1,1,1,1,0,0,1,32,6,0,5,1,4,5,397213,1
9    14  6,CI6,9,14,1344,1981,982,30,4,1,0,0,,11,11,1,1,1,1,0,0,1,32,6,0,0,1,11,5,397213,0
9    16  3,CI6,9,16,1344,1981,973,30,4,1,0,3,2,11,12,1,1,1,1,0,0,0,32,8,1,5,0,0,5,259334,1
9    16  5,CI6,9,16,1344,1987,1049,24,2,1,0,2,7,11,12,1,1,1,1,0,0,0,32,8,1,4,0,0,5,259334,1
9    17  6,CI6,9,17,1344,1988,1068,23,2,1,0,3,2,11,11,1,1,1,1,0,0,0,31,10,1,5,1,1,5,206365,1
9    22  1,CI6,9,22,1344,1975,905,36,5,1,0,3,5,11,11,1,1,1,1,0,0,0,35,7,1,5,1,1,5,352672,1
9    22  3,CI6,9,22,1348,1982,985,30,4,1,0,1,3,11,11,1,1,1,1,0,0,0,35,7,1,1,1,0,5,352672,0
9    22  6,CI6,9,22,1344,1988,1064,23,2,1,0,0,,11,11,1,1,1,1,0,0,0,35,7,1,0,1,0,5,352672,0
9    28  2,CI6,9,28,1344,1969,838,42,6,1,0,0,,11,11,1,1,1,1,0,0,1,31,9,0,0,0,0,5,281505,1
9    28  8,CI6,9,28,1344,1981,978,30,4,1,0,2,1,11,11,1,1,1,1,0,0,1,31,9,0,3,0,2,5,281505,1
9    28  9,CI6,9,28,1344,1988,1058,23,2,1,0,1,6,11,11,1,1,1,1,0,0,1,31,9,0,2,0,6,5,281505,0
9    29  3,CI6,9,29,1348,1983,1005,28,3,1,0,3,4,11,11,1,1,1,1,0,0,1,32,6,0,5,1,3,5,355829,1
9    29  6,CI6,9,29,1344,1994,1138,17,1,1,0,1,6,11,11,1,1,1,1,0,0,1,32,6,0,2,1,0,5,355829,0
9    32  1,CI6,9,32,1344,1970,852,41,6,1,0,0,,11,11,1,1,1,1,0,0,1,35,5,0,0,0,10,5,282256,0
9    32  5,CI6,9,32,1344,1987,1047,24,2,1,0,0,,11,11,1,1,1,1,0,0,1,35,5,0,0,0,1,5,282256,0
9    33  2,CI6,9,33,1344,1986,1040,25,3,1,0,3,5,11,11,1,1,1,1,0,0,1,31,4,1,5,1,4,5,316946,1
9    33  4,CI6,9,33,1344,1995,1148,16,1,1,0,0,,11,11,1,1,1,1,0,0,1,31,4,1,0,1,1,5,316946,0
9    34  3,CI6,9,34,1348,1966,795,46,7,1,0,3,4,11,12,1,1,1,1,0,0,0,31,7,0,5,1,3,5,300493,1
9    34  6,CI6,9,34,1344,1996,1157,15,1,1,0,2,5,11,12,1,1,1,1,0,0,0,31,7,0,3,1,31,5,300493,0
9    35  2,CI6,9,35,1344,1978,947,33,4,1,0,3,2,11,11,1,1,1,1,0,0,1,31,5,1,5,1,0,5,346451,0
9    35  5,CI6,9,35,1344,1974,900,37,5,1,0,1,4,11,11,1,1,1,1,0,0,1,31,5,1,1,1,1,5,346451,1
9    36  3,CI6,9,36,1344,1992,1116,19,1,1,0,2,2,11,12,1,1,1,1,0,0,1,96,4,0,3,1,20,5,348024,0
9    36  4,CI6,9,36,1344,1990,1081,21,2,1,0,2,4,11,12,1,1,1,1,0,0,1,96,4,0,3,1,0,5,348024,0
9    37  1,CI6,9,37,1344,1970,843,41,6,1,0,1,6,11,11,1,1,1,1,0,0,0,34,3,0,2,1,1,5,377515,0
9    37  3,CI6,9,37,1344,1987,1048,24,2,1,0,2,4,11,11,1,1,1,1,0,0,0,34,3,0,3,1,0,5,377515,0
9    40  1,CI6,9,40,1344,1968,825,43,6,1,0,3,5,11,12,1,1,1,1,0,0,1,32,3,0,5,1,4,5,375852,1
9    40  3,CI6,9,40,1348,1984,1015,27,3,1,0,3,3,11,12,1,1,1,1,0,0,1,32,3,0,5,1,3,5,375852,1
9    42  3,CI6,9,42,1348,1994,1132,18,1,1,0,1,6,11,11,1,1,1,0,0,0,0,31,3,0,2,0,2,5,227169,1
9    44  1,CI6,9,44,1344,1969,833,42,6,1,0,3,5,11,11,1,1,1,1,0,0,1,32,12,1,5,1,5,5,393465,1
9    44 11,CI6,9,44,1348,1995,1143,17,1,1,0,0,,11,11,1,1,1,1,0,0,1,32,12,1,0,1,0,5,393465,0
9    46  3,CI6,9,46,1348,1985,1023,27,3,1,0,1,6,11,11,1,0,1,0,0,0,0,31,3,0,2,0,0,5,184600,0
9    48  7,CI6,9,48,1344,1965,785,46,7,1,0,2,2,11,11,1,1,1,1,0,0,1,31,8,1,3,1,2,5,379005,0
9    49  2,CI6,9,49,1348,1988,1068,23,2,1,0,3,1,11,12,1,1,1,1,0,0,1,31,10,2,5,0,0,5,351619,1
9    49  6,CI6,9,49,1344,1992,1116,19,1,1,0,1,5,11,12,1,1,1,1,0,0,1,31,10,2,1,0,0,5,351619,0
9    49  8,CI6,9,49,1344,1995,1152,16,1,1,0,1,4,11,12,1,1,1,1,0,0,1,31,10,2,1,0,0,5,351619,0
19     4  2,CI6,19,4,1344,1976,920,35,5,1,0,2,6,11,11,1,0,1,1,1,0,1,31,7,0,3,1,1,5,234894,1
19     9  2,CI6,19,9,1344,1980,963,31,4,1,0,1,6,11,11,1,1,1,1,0,0,0,31,6,1,2,1,0,5,236381,0
19     9  4,CI6,19,9,1344,1989,1072,22,2,1,0,3,2,11,11,1,1,1,1,0,0,0,31,6,1,5,1,10,5,236381,1
19     9  5,CI6,19,9,1344,1995,1147,16,1,1,0,1,4,11,11,1,1,1,1,0,0,0,31,6,1,1,1,0,5,236381,0
19    13  2,CI6,19,13,1344,1975,912,36,5,1,0,0,,12,12,1,1,1,0,0,0,0,31,17,0,0,0,0,5,93391,0
19    13  7,CI6,19,13,1344,1995,1149,16,1,1,0,1,5,12,12,1,1,1,0,0,0,0,31,17,0,1,0,0,5,93391,1
19    13  8,CI6,19,13,1344,1990,1084,21,2,1,0,2,6,12,12,1,1,1,0,0,0,0,31,17,0,3,0,12,5,93391,0
19    13  9,CI6,19,13,1344,1993,1127,18,1,1,0,1,5,12,12,1,1,1,0,0,0,0,31,17,0,1,0,0,5,93391,1
19    14  2,CI6,19,14,1344,1971,859,40,6,1,0,2,2,11,12,1,0,1,1,0,0,1,31,5,0,3,1,2,5,288667,1
19    14  5,CI6,19,14,1344,1988,1068,23,2,1,0,2,7,97,97,7,7,7,7,7,7,7,97,5,0,4,7,3,5,288667,1
19    15  2,CI6,19,15,1344,1981,984,30,4,1,0,1,6,12,12,1,1,1,0,0,0,0,31,8,1,2,0,6,5,114031,1
19    15  4,CI6,19,15,1344,1996,1158,15,1,1,0,2,1,12,12,1,1,1,0,0,0,0,31,8,1,3,0,2,5,114031,0
19    15  6,CI6,19,15,1344,1987,1056,24,2,1,0,2,1,12,12,1,1,1,0,0,0,0,31,8,1,3,0,3,5,114031,1
19    17 10,CI6,19,17,1344,1993,1128,18,1,1,0,1,5,11,11,1,1,1,1,0,0,0,31,11,0,1,1,0,5,277726,0
19    20  2,CI6,19,20,1344,1965,781,46,7,1,0,0,,11,11,1,1,1,1,0,0,1,31,6,0,0,1,0,5,345722,0
19    25  2,CI6,19,25,1344,1981,982,30,4,1,0,3,2,11,11,1,1,1,1,0,0,1,31,8,0,5,1,8,5,373156,1
19    25  5,CI6,19,25,1344,1995,1143,16,1,1,0,2,6,11,11,1,1,1,1,0,0,1,31,8,0,3,1,2,5,373156,1
19    25  7,CI6,19,25,1344,1991,1104,20,2,1,0,0,,11,11,1,1,1,1,0,0,1,31,8,0,0,1,0,5,373156,0
19    26  2,CI6,19,26,1344,1964,772,47,7,1,0,0,,11,11,1,0,0,0,0,0,0,31,6,0,0,1,3,5,112071,1
19    26  4,CI6,19,26,1344,1986,1036,25,3,1,0,2,6,11,11,1,0,0,0,0,0,0,31,6,0,3,1,4,5,112071,1
19    29  2,CI6,19,29,1344,1971,856,40,6,1,0,3,2,11,11,1,1,1,1,0,0,1,31,9,1,5,0,1,5,358070,0
19    29  4,CI6,19,29,1344,1985,1025,26,3,1,0,3,2,11,11,1,1,1,1,0,0,1,31,9,1,5,0,1,5,358070,1
19    29  5,CI6,19,29,1344,1980,965,31,4,1,0,1,4,11,11,1,1,1,1,0,0,1,31,9,1,1,0,1,5,358070,1
19    29  6,CI6,19,29,1344,1992,1106,19,1,1,0,0,,11,11,1,1,1,1,0,0,1,31,9,1,0,0,1,5,358070,0
19    29  7,CI6,19,29,1344,1988,1057,23,2,1,0,2,7,11,11,1,1,1,1,0,0,1,31,9,1,4,0,1,5,358070,1
19    33  2,CI6,19,33,1344,1981,977,30,4,1,0,2,2,11,11,1,1,1,1,0,0,0,31,8,1,3,1,15,5,312410,0
19    33  3,CI6,19,33,1344,1994,1133,17,1,1,0,2,5,11,11,1,1,1,1,0,0,0,31,8,1,3,1,2,5,312410,0
19    34  2,CI6,19,34,1344,1985,1032,26,3,1,0,1,6,12,,1,0,1,0,0,0,0,31,11,2,2,0,1,4,66622,1
19    34  3,CI6,19,34,1344,1973,885,38,5,1,0,0,,12,,1,0,1,0,0,0,0,31,11,2,0,0,1,4,66622,0
19    34  4,CI6,19,34,1344,1983,999,28,3,1,0,1,6,12,,1,0,1,0,0,0,0,31,11,2,2,0,1,4,66622,0
19    35  3,CI6,19,35,1344,1986,1044,25,3,1,0,2,4,11,11,1,0,1,1,0,0,0,31,11,2,3,1,0,5,245874,1
19    35  4,CI6,19,35,1344,1988,1065,23,2,1,0,2,2,11,11,1,0,1,1,0,0,0,31,11,2,3,1,4,5,245874,1
19    35  6,CI6,19,35,1344,1990,1086,21,2,1,0,2,7,11,11,1,0,1,1,0,0,0,31,11,2,4,1,3,5,245874,1
19    37  2,CI6,19,37,1344,1977,932,34,4,1,0,2,7,11,12,1,1,1,1,0,0,1,31,9,1,4,1,1,5,311024,1
19    37  6,CI6,19,37,1344,1979,957,32,4,1,0,1,6,11,12,1,1,1,1,0,0,1,31,9,1,2,1,1,5,311024,0
19    37  7,CI6,19,37,1344,1988,1068,23,2,1,0,3,3,11,12,1,1,1,1,0,0,1,31,9,1,5,1,1,5,311024,1
19    38  2,CI6,19,38,1344,1974,896,37,5,1,0,1,5,12,21,1,1,1,0,0,0,0,31,4,1,1,0,3,4,78039,0
19    39  2,CI6,19,39,1344,1969,829,42,6,1,0,1,6,11,12,1,1,1,1,0,0,0,31,9,1,2,1,0,5,221262,1
19    39  3,CI6,19,39,1344,1983,1007,28,3,1,0,3,3,11,12,1,1,1,1,0,0,0,31,9,1,5,1,2,5,221262,1
19    39  5,CI6,19,39,1344,1995,1143,16,1,1,0,2,5,11,12,1,1,1,1,0,0,0,31,9,1,3,1,1,5,221262,1
19    39  6,CI6,19,39,1344,1994,1129,17,1,1,0,2,4,11,12,1,1,1,1,0,0,0,31,9,1,3,1,1,5,221262,1
19    39  9,CI6,19,39,1344,1994,1130,17,1,1,0,2,6,11,12,1,1,1,1,0,0,0,31,9,1,3,1,5,5,221262,1
19    44  2,CI6,19,44,1344,1969,835,42,6,1,0,2,7,11,11,1,1,1,1,0,0,1,31,14,1,4,1,2,5,327516,1
19    44  4,CI6,19,44,1344,1991,1100,20,2,1,0,2,7,11,11,1,1,1,1,0,0,1,31,14,1,4,1,16,5,327516,1
19    44  8,CI6,19,44,1344,1985,1024,26,3,1,0,2,7,11,11,1,1,1,1,0,0,1,31,14,1,4,1,2,5,327516,0
19    44 11,CI6,19,44,1344,1988,1064,23,2,1,0,1,5,11,11,1,1,1,1,0,0,1,31,14,1,1,1,2,5,327516,1
19    44 12,CI6,19,44,1344,1987,1045,24,2,1,0,0,,11,11,1,1,1,1,0,0,1,31,14,1,0,1,7,5,327516,0
19    48  2,CI6,19,48,1344,1962,745,49,7,1,0,1,2,11,11,1,1,1,0,1,0,1,31,16,1,1,1,0,5,191384,0
19    48  4,CI6,19,48,1344,1984,1020,27,3,1,0,2,6,11,11,1,1,1,0,1,0,1,31,16,1,3,1,0,5,191384,1
19    48 11,CI6,19,48,1344,1983,1003,28,3,1,0,1,6,11,11,1,1,1,0,1,0,1,31,16,1,2,1,0,5,191384,1
19    48 12,CI6,19,48,1344,1985,1022,26,3,1,0,1,6,11,11,1,1,1,0,1,0,1,31,16,1,2,1,7,5,191384,1
19    50  2,CI6,19,50,1344,1984,1018,27,3,1,0,1,5,11,12,1,1,1,1,0,0,1,31,5,2,1,0,0,5,278104,1
55     6  2,CI6,55,6,1344,1979,960,32,4,1,0,1,6,12,11,1,0,1,1,0,0,0,31,6,1,2,0,0,5,201712,1
55     8  2,CI6,55,8,1348,1979,953,32,4,1,0,3,0,12,12,1,1,1,0,0,0,1,31,4,2,5,0,5,5,162598,0
55    10  2,CI6,55,10,1344,1979,959,32,4,1,0,0,,12,13,1,0,0,0,0,0,0,31,5,2,0,0,0,4,66106,1
55    14  1,CI6,55,14,1348,1986,1035,26,3,1,0,0,,11,11,1,1,1,1,0,0,0,31,2,0,0,0,1,5,160885,1
55    15  3,CI6,55,15,1344,1996,1153,15,1,1,0,1,2,12,22,1,0,0,0,0,0,0,31,4,0,1,0,1,4,34956,0
55    17  1,CI6,55,17,1344,1973,884,38,5,1,0,2,2,11,11,1,0,1,0,0,0,0,31,2,0,3,0,0,5,174588,1
55    18  2,CI6,55,18,1344,1973,882,38,5,1,0,2,4,11,22,1,1,1,0,0,0,0,31,4,1,3,0,1,5,116679,1
55    23  2,CI6,55,23,1344,1984,1014,27,3,1,0,0,,11,11,1,1,1,1,0,0,0,31,9,3,0,0,0,5,185109,1
55    24  1,CI6,55,24,1344,1969,832,42,6,1,0,0,,11,13,1,0,1,0,0,0,0,35,7,0,0,0,0,5,174366,0
55    24  2,CI6,55,24,1344,1989,1077,22,2,1,0,1,4,11,13,1,0,1,0,0,0,0,35,7,0,1,0,0,5,174366,0
55    24  3,CI6,55,24,1344,1989,1073,22,2,1,0,0,,11,13,1,0,1,0,0,0,0,35,7,0,0,0,0,5,174366,0
55    25  2,CI6,55,25,1344,1992,1109,19,1,1,0,0,,11,11,1,0,1,1,0,0,0,35,4,2,0,0,0,5,225016,1
55    26  2,CI6,55,26,1344,1975,904,36,5,1,0,3,2,11,11,1,0,1,1,0,0,1,31,6,1,5,0,0,5,286914,0
55    28  2,CI6,55,28,1344,1986,1040,25,3,1,0,2,7,11,11,1,0,1,1,0,0,1,31,8,1,4,0,3,5,287621,1
55    28  7,CI6,55,28,1344,1981,974,30,4,1,0,2,4,11,11,1,0,1,1,0,0,1,31,8,1,3,0,5,5,287621,1
55    28  8,CI6,55,28,1344,1977,935,34,4,1,0,2,2,11,11,1,0,1,1,0,0,1,31,8,1,3,0,20,5,287621,1
55    30  2,CI6,55,30,1344,1970,849,41,6,1,0,1,6,12,22,1,0,0,0,0,0,0,23,8,1,2,0,0,5,93584,0
55    30  8,CI6,55,30,1344,1982,991,29,3,1,0,0,,12,22,1,0,0,0,0,0,0,23,8,1,0,0,7,5,93584,0
55    37  1,CI6,55,37,1344,1975,903,36,5,1,0,2,5,12,22,1,1,1,0,0,0,0,35,3,0,3,0,0,5,159189,1
55    37  3,CI6,55,37,1344,1985,1025,26,3,1,0,2,4,12,22,1,1,1,0,0,0,0,35,3,0,3,0,2,5,159189,1
55    40  2,CI6,55,40,1344,1973,882,38,5,1,0,0,,12,23,1,1,1,0,0,0,0,31,4,0,0,0,0,5,103444,1
55    43  2,CI6,55,43,1344,1974,892,37,5,1,0,2,3,11,13,1,0,1,0,0,0,0,31,11,1,3,1,0,5,196238,1
55    43  4,CI6,55,43,1344,1990,1086,21,2,1,0,2,7,11,13,1,0,1,0,0,0,0,31,11,1,4,1,1,5,196238,0
55    43  5,CI6,55,43,1344,1992,1116,19,1,1,0,1,4,11,13,1,0,1,0,0,0,0,31,11,1,1,1,0,5,196238,1
55    43  7,CI6,55,43,1344,1996,1153,15,1,1,0,2,1,11,13,1,0,1,0,0,0,0,31,11,1,3,1,1,5,196238,1
55    44  5,CI6,55,44,1344,1976,914,35,5,1,0,0,,11,13,1,0,1,0,0,0,0,31,13,1,0,0,0,5,142002,1
55    44  8,CI6,55,44,1344,1995,1148,16,1,1,0,2,2,11,13,1,0,1,0,0,0,0,31,13,1,3,0,0,5,142002,0
55    44 10,CI6,55,44,1344,1993,1117,18,1,1,0,0,,11,13,1,0,1,0,0,0,0,31,13,1,0,0,0,5,142002,1
55    49  2,CI6,55,49,1344,1975,901,36,5,1,0,2,2,11,12,1,0,1,1,0,0,0,35,9,2,3,0,0,5,308919,0
55    49  5,CI6,55,49,1344,1988,1064,23,2,1,0,2,4,11,12,1,0,1,1,0,0,0,35,9,2,3,0,1,5,308919,0
55    49  6,CI6,55,49,1344,1987,1049,24,2,1,0,1,6,11,12,1,0,1,1,0,0,0,35,9,2,2,0,0,5,308919,0
55    49  7,CI6,55,49,1344,1996,1158,15,1,1,0,0,,11,12,1,0,1,1,0,0,0,35,9,2,0,0,0,5,308919,0
58     2  5,CI6,58,2,1348,1989,1075,22,2,1,0,0,,11,11,1,1,1,1,0,0,0,31,27,3,0,0,0,5,136590,0
58     2  6,CI6,58,2,1344,1978,948,33,4,1,0,0,,11,11,1,1,1,1,0,0,0,31,27,3,0,0,1,5,136590,1
58     2 27,CI6,58,2,1344,1972,865,39,5,1,0,0,,11,11,1,1,1,1,0,0,0,31,27,3,0,0,1,5,136590,0
58     9  3,CI6,58,9,1344,1983,1004,28,3,1,0,0,,12,22,1,0,1,0,0,0,0,31,12,2,0,0,1,4,27239,1
58     9  4,CI6,58,9,1344,1990,1083,21,2,1,0,0,,12,22,1,0,1,0,0,0,0,31,12,2,0,0,1,4,27239,0
58     9  5,CI6,58,9,1344,1993,1122,18,1,1,0,1,3,12,22,1,0,1,0,0,0,0,31,12,2,1,0,1,4,27239,1
58     9 11,CI6,58,9,1344,1990,1091,21,2,1,0,0,,12,22,1,0,1,0,0,0,0,31,12,2,0,0,1,4,27239,0
58    10  2,CI6,58,10,1344,1982,986,29,3,1,0,1,2,12,23,1,0,0,0,0,0,0,31,4,1,1,0,1,4,37819,1
58    12  2,CI6,58,12,1344,1977,925,34,4,1,0,0,,12,22,1,1,1,0,0,0,0,31,7,2,0,0,4,4,59672,1
58    13  2,CI6,58,13,1348,1986,1044,25,3,1,0,0,,12,23,1,1,1,0,0,0,0,31,3,1,0,0,1,4,64327,1
58    15  2,CI6,58,15,1344,1988,1068,23,2,1,0,0,,12,13,1,0,0,0,0,1,0,31,14,2,0,0,1,3,19317,0
58    15  4,CI6,58,15,1344,1970,843,41,6,1,0,0,,12,13,1,0,0,0,0,1,0,31,14,2,0,0,10,3,19317,0
58    15  5,CI6,58,15,1344,1996,1156,15,1,1,0,2,1,12,13,1,0,0,0,0,1,0,31,14,2,3,0,0,3,19317,0
58    20  2,CI6,58,20,1344,1973,877,38,5,1,0,1,6,12,13,1,1,1,0,1,0,0,31,5,1,2,0,3,5,106626,0
58    20  3,CI6,58,20,1344,1995,1147,16,1,1,0,2,7,12,13,1,1,1,0,1,0,0,31,5,1,4,0,0,5,106626,0
58    23  1,CI6,58,23,1344,1967,810,44,6,1,0,1,6,11,23,1,1,1,1,0,0,0,31,10,0,2,0,1,5,108507,0
58    23  5,CI6,58,23,1344,1987,1049,24,2,1,0,1,6,11,23,1,1,1,1,0,0,0,31,10,0,2,0,1,5,108507,1
58    23  6,CI6,58,23,1344,1988,1064,23,2,1,0,1,4,11,23,1,1,1,1,0,0,0,31,10,0,1,0,2,5,108507,0
58    25  1,CI6,58,25,1344,1982,996,29,3,1,0,1,6,12,13,1,0,1,1,0,0,0,31,3,0,2,0,1,4,66303,1
58    25  2,CI6,58,25,1344,1967,815,44,6,1,0,1,6,12,13,1,0,1,1,0,0,0,31,3,0,2,0,4,4,66303,1
58    27  1,CI6,58,27,1344,1965,781,46,7,1,0,0,,12,22,1,0,1,0,0,0,0,31,5,0,0,0,2,4,42152,0
58    27  2,CI6,58,27,1348,1984,1014,27,3,1,0,1,6,12,22,1,0,1,0,0,0,0,31,5,0,2,0,0,4,42152,0
58    27  3,CI6,58,27,1344,1987,1050,24,2,1,0,1,3,12,22,1,0,1,0,0,0,0,31,5,0,1,0,2,4,42152,1
58    29  2,CI6,58,29,1344,1980,962,31,4,1,0,0,,11,22,1,1,0,0,0,0,0,31,6,2,0,0,0,5,102424,0
58    29  6,CI6,58,29,1348,1996,1162,15,1,1,0,0,,11,22,1,1,0,0,0,0,0,31,6,2,0,0,0,5,102424,0
58    33  1,CI6,58,33,1344,1965,781,46,7,1,0,0,,11,12,1,1,1,0,,,,31,7,1,0,0,1,5,93834,1
58    33  2,CI6,58,33,1344,1967,816,44,6,1,0,2,2,11,12,1,1,1,0,,,,31,7,1,3,0,0,5,93834,1
58    33  4,CI6,58,33,1344,1989,1080,22,2,1,0,3,2,11,12,1,1,1,0,,,,31,7,1,5,0,2,5,93834,0
58    40  7,CI6,58,40,1344,1986,1036,25,3,1,0,3,2,12,11,1,1,1,0,0,0,1,31,21,3,5,0,0,5,176294,0
58    40 11,CI6,58,40,1344,1984,1012,27,3,1,0,3,1,12,11,1,1,1,0,0,0,1,31,21,3,5,0,1,5,176294,0
58    40 15,CI6,58,40,1344,1973,877,38,5,1,0,0,,12,11,1,1,1,0,0,0,1,31,21,3,0,0,5,5,176294,1
58    40 17,CI6,58,40,1344,1987,1053,24,2,1,0,1,4,12,11,1,1,1,0,0,0,1,31,21,3,1,0,5,5,176294,1
58    40 19,CI6,58,40,1344,1987,1047,24,2,1,0,2,4,12,11,1,1,1,0,0,0,1,31,21,3,3,0,3,5,176294,1
58    46  2,CI6,58,46,1344,1970,852,41,6,1,0,1,6,12,13,1,1,1,0,0,0,0,31,6,2,2,0,0,4,82270,1
58    46  5,CI6,58,46,1344,1992,1105,19,1,1,0,0,,12,13,1,1,1,0,0,0,0,31,6,2,0,0,2,4,82270,0
58    49  2,CI6,58,49,1344,1972,868,39,5,1,0,0,,12,22,1,1,1,0,1,0,0,31,7,2,0,0,1,4,50284,1
63     2  3,CI6,63,2,1348,1976,921,35,5,1,0,0,,11,22,1,0,1,1,0,0,0,31,7,1,0,0,0,5,106014,0
63     2  5,CI6,63,2,1348,1984,1017,27,3,1,0,0,,11,22,1,0,1,1,0,0,0,31,7,1,0,0,1,5,106014,1
63     6  2,CI6,63,6,1344,1978,947,33,4,1,0,2,1,11,11,1,1,1,0,0,0,1,31,8,1,3,0,0,5,168062,1
63     6  7,CI6,63,6,1344,1992,1114,19,1,1,0,1,6,11,11,1,1,1,0,0,0,1,31,8,1,2,0,0,5,168062,0
63    11  2,CI6,63,11,1344,1992,1106,19,1,1,0,2,6,11,12,1,1,1,0,1,0,0,31,5,0,3,0,90,5,136846,0
63    11  3,CI6,63,11,1344,1967,807,44,6,1,0,1,3,11,12,1,1,1,0,1,0,0,31,5,0,1,0,1,5,136846,1
63    13  2,CI6,63,13,1344,1986,1042,25,3,1,0,3,2,11,11,1,0,1,1,0,0,0,31,4,0,5,0,0,5,194381,0
63    14  6,CI6,63,14,1344,1986,1040,25,3,1,0,2,7,11,12,1,1,1,0,0,0,0,31,9,0,4,0,2,5,204752,0
63    16  2,CI6,63,16,1344,1974,892,37,5,1,0,3,2,11,11,1,1,1,0,0,0,0,31,4,0,5,0,10,5,199808,1
63    17  2,CI6,63,17,1344,1963,757,48,7,1,0,2,4,11,11,1,1,1,1,1,0,1,35,12,0,3,1,1,5,369136,1
63    17  7,CI6,63,17,1344,1966,801,45,7,1,0,1,2,11,11,1,1,1,1,1,0,1,35,12,0,1,1,0,5,369136,1
63    21  2,CI6,63,21,1344,1987,1051,24,2,1,0,3,1,11,11,1,1,1,1,0,0,0,31,4,0,5,0,12,5,218071,1
63    21  3,CI6,63,21,1344,1991,1104,20,2,1,0,2,4,11,11,1,1,1,1,0,0,0,31,4,0,3,0,2,5,218071,1
63    22  2,CI6,63,22,1348,1982,992,29,3,1,0,2,4,11,11,1,0,1,0,0,0,0,31,2,0,3,0,2,5,153385,1
63    24  3,CI6,63,24,1344,1982,991,29,3,1,0,2,2,12,11,1,1,1,0,0,0,0,31,5,1,3,0,4,4,78861,1
63    28  5,CI6,63,28,1344,1992,1105,19,1,1,0,2,5,11,11,1,1,1,1,0,0,0,31,11,2,3,1,0,5,181207,1
63    28  6,CI6,63,28,1344,1992,1115,19,1,1,0,2,6,11,11,1,1,1,1,0,0,0,31,11,2,3,1,4,5,181207,1
63    28  7,CI6,63,28,1344,1995,1143,16,1,1,0,2,4,11,11,1,1,1,1,0,0,0,31,11,2,3,1,0,5,181207,0
63    28 10,CI6,63,28,1344,1983,1003,28,3,1,0,1,6,11,11,1,1,1,1,0,0,0,31,11,2,2,1,0,5,181207,1
63    29  2,CI6,63,29,1344,1984,1014,27,3,1,0,2,6,12,11,1,1,1,1,0,0,0,31,2,0,3,0,0,5,207906,0
63    30  2,CI6,63,30,1344,1972,873,39,5,1,0,1,6,12,11,1,1,1,1,0,0,0,31,8,0,2,0,1,5,138370,1
63    30  4,CI6,63,30,1344,1994,1131,17,1,1,0,2,4,12,11,1,1,1,1,0,0,0,31,8,0,3,0,90,5,138370,1
63    37 11,CI6,63,37,1344,1984,1020,27,3,1,0,3,3,11,11,1,1,1,1,0,0,0,31,25,5,5,0,10,5,146742,1
63    37 13,CI6,63,37,1344,1984,1015,27,3,1,0,2,6,11,11,1,1,1,1,0,0,0,31,25,5,3,0,5,5,146742,1
63    37 17,CI6,63,37,1344,1993,1118,18,1,1,0,0,,11,11,1,1,1,1,0,0,0,31,25,5,0,0,0,5,146742,1
63    38  1,CI6,63,38,1348,1974,900,37,5,1,0,3,2,11,11,1,0,1,1,0,0,0,96,1,0,5,0,10,5,292411,1
