CASEID,V000,V001,V002,V008,V010,V011,V012,V013,V015,V020,V106,V107,V113,V116,V119,V120,V121,V122,V123,V124,V125,V129,V136,V137,V149,V153,V167,V190,V191,V394
211 2  2,CD6,211,2,1364,1970,841,43,6,1,0,2,6,97,97,7,7,7,7,7,7,7,97,8,0,4,7,0,5,285248,0
211 2  4,CD6,211,2,1364,1984,1011,29,3,1,0,3,4,12,12,1,0,1,0,0,0,0,31,8,0,5,0,1,5,285248,1
211 2  7,CD6,211,2,1364,1995,1143,18,1,1,0,2,4,12,12,1,0,1,0,0,0,0,31,8,0,3,0,1,5,285248,1
211 3  2,CD6,211,3,1364,1970,850,42,6,1,0,2,6,12,12,1,1,1,1,0,0,0,31,5,1,4,0,0,5,380485,1
211 3  3,CD6,211,3,1364,1996,1157,17,1,1,0,2,3,12,12,1,1,1,1,0,0,0,31,5,1,3,0,0,5,380485,0
211 4  2,CD6,211,4,1364,1970,845,43,6,1,0,1,6,12,11,1,0,0,0,0,0,0,31,2,0,2,0,0,5,269666,1
211 5  1,CD6,211,5,1364,1966,796,47,7,1,0,2,6,71,14,1,1,1,1,0,0,0,31,5,2,4,0,0,5,275016,0
211 5  3,CD6,211,5,1364,1987,1051,26,3,1,0,2,0,71,14,1,1,1,1,0,0,0,31,5,2,3,0,0,5,275016,1
211 6  2,CD6,211,6,1364,1977,935,35,5,1,0,2,6,12,14,1,1,1,1,0,0,0,31,8,2,4,0,0,5,295983,1
211 6  4,CD6,211,6,1364,1995,1150,17,1,1,0,2,5,12,14,1,1,1,1,0,0,0,31,8,2,3,0,0,5,295983,0
211 7  3,CD6,211,7,1364,1989,1077,23,2,1,0,3,6,97,97,7,7,7,7,7,7,7,97,7,1,5,7,3,5,234492,1
211 7  4,CD6,211,7,1364,1988,1063,25,3,1,0,3,6,14,12,1,0,0,0,0,0,0,31,7,1,5,0,0,5,234492,1
211 7  5,CD6,211,7,1364,1989,1069,24,2,1,0,3,6,14,12,1,0,0,0,0,0,0,31,7,1,5,0,0,5,234492,0
211 8  2,CD6,211,8,1364,1986,1042,26,3,1,0,3,3,14,12,1,0,1,0,0,0,0,31,6,0,5,0,0,5,262374,1
211 8  5,CD6,211,8,1364,1996,1159,17,1,1,0,2,4,97,97,7,7,7,7,7,7,7,97,6,0,3,7,1,5,262374,0
21110  6,CD6,211,10,1364,1990,1083,23,2,1,0,2,6,14,21,1,1,1,1,0,0,0,31,7,0,4,0,0,5,269678,1
21111  6,CD6,211,11,1364,1982,996,30,4,1,0,2,3,97,97,7,7,7,7,7,7,7,97,11,0,3,7,0,5,283267,0
21112  2,CD6,211,12,1364,1987,1051,26,3,1,0,2,4,14,12,1,0,1,0,0,0,0,31,4,1,3,0,0,5,262374,1
21112  3,CD6,211,12,1364,1986,1041,26,3,1,0,2,2,14,12,1,0,1,0,0,0,0,31,4,1,3,0,1,5,262374,1
21113  1,CD6,211,13,1364,1972,866,41,6,1,0,2,6,14,22,1,1,1,0,0,0,0,31,9,2,4,0,0,5,268863,1
21113  2,CD6,211,13,1364,1983,1008,29,3,1,0,2,6,14,22,1,1,1,0,0,0,0,31,9,2,4,0,0,5,268863,1
21113  3,CD6,211,13,1364,1985,1031,27,3,1,0,2,3,14,22,1,1,1,0,0,0,0,31,9,2,3,0,6,5,268863,1
21113  4,CD6,211,13,1364,1994,1139,18,1,1,0,2,6,14,22,1,1,1,0,0,0,0,31,9,2,4,0,0,5,268863,0
21113  5,CD6,211,13,1364,1997,1171,16,1,1,0,2,4,14,22,1,1,1,0,0,0,0,31,9,2,3,0,0,5,268863,0
21114  4,CD6,211,14,1364,1994,1137,18,1,1,0,2,5,14,22,1,0,1,0,0,0,0,31,6,0,3,0,0,5,269652,0
21115  2,CD6,211,15,1364,1971,854,42,6,1,0,2,6,12,12,1,0,1,0,0,0,0,31,7,0,4,0,0,5,240614,0
21115  3,CD6,211,15,1364,1983,1008,29,3,1,0,3,4,12,12,1,0,1,0,0,0,0,31,7,0,5,0,0,5,240614,0
21116  3,CD6,211,16,1364,1973,883,40,6,1,0,2,6,14,22,1,0,1,0,0,0,0,31,8,0,4,0,0,5,286042,0
21116  4,CD6,211,16,1364,1977,932,36,5,1,0,3,4,97,97,7,7,7,7,7,7,7,97,8,0,5,7,0,5,286042,0
21116  8,CD6,211,16,1364,1995,1147,18,1,1,0,2,6,14,22,1,0,1,0,0,0,0,31,8,0,4,0,0,5,286042,0
21118  2,CD6,211,18,1364,1989,1076,24,2,1,0,2,6,12,14,1,1,1,0,0,0,0,31,3,0,4,0,0,5,288050,0
21119  2,CD6,211,19,1364,1987,1050,26,3,1,0,2,6,14,22,1,1,1,1,1,1,0,31,11,2,4,1,0,5,315619,0
21119  3,CD6,211,19,1364,1987,1056,25,3,1,0,2,6,14,22,1,1,1,1,1,1,0,31,11,2,4,1,0,5,315619,1
21119  4,CD6,211,19,1364,1993,1118,20,2,1,0,3,3,14,22,1,1,1,1,1,1,0,31,11,2,5,1,0,5,315619,0
21119  5,CD6,211,19,1364,1995,1145,18,1,1,0,3,2,14,22,1,1,1,1,1,1,0,31,11,2,5,1,0,5,315619,1
21120  2,CD6,211,20,1364,1983,998,30,4,1,0,2,6,14,12,1,1,0,0,0,0,0,34,5,3,4,0,0,5,252632,1
21121  2,CD6,211,21,1364,1984,1012,29,3,1,0,2,6,71,12,1,1,1,0,0,0,0,31,5,2,4,0,1,5,335284,1
21122  1,CD6,211,22,1364,1978,947,34,4,1,0,2,6,12,12,1,1,1,1,0,0,0,31,8,2,4,0,0,5,344581,1
21122  2,CD6,211,22,1364,1982,991,31,4,1,0,2,6,12,12,1,1,1,1,0,0,0,31,8,2,4,0,0,5,344581,0
21122  3,CD6,211,22,1364,1988,1065,24,2,1,0,3,2,12,12,1,1,1,1,0,0,0,31,8,2,5,0,1,5,344581,0
21122  4,CD6,211,22,1364,1988,1063,25,3,1,0,3,3,12,12,1,1,1,1,0,0,0,31,8,2,5,0,1,5,344581,0
21123  2,CD6,211,23,1364,1986,1042,26,3,1,0,2,6,12,12,1,1,1,0,0,0,0,31,3,1,4,0,0,5,309470,1
21125  3,CD6,211,25,1364,1992,1114,20,2,1,0,2,6,12,12,1,1,1,1,0,0,0,31,10,0,4,0,0,5,364210,0
21125  4,CD6,211,25,1364,1986,1033,27,3,1,0,3,4,12,12,1,1,1,1,0,0,0,31,10,0,5,0,0,5,364210,1
21125  5,CD6,211,25,1364,1989,1074,24,2,1,0,3,4,12,12,1,1,1,1,0,0,0,31,10,0,5,0,0,5,364210,0
21125  6,CD6,211,25,1364,1982,990,31,4,1,0,2,6,12,12,1,1,1,1,0,0,0,31,10,0,4,0,0,5,364210,1
21126  1,CD6,211,26,1364,1966,801,46,7,1,0,2,6,14,12,1,0,1,0,0,0,0,31,8,1,4,0,0,5,321079,0
21126  4,CD6,211,26,1364,1995,1141,18,1,1,0,2,5,14,12,1,0,1,0,0,0,0,31,8,1,3,0,0,5,321079,0
21127  2,CD6,211,27,1364,1990,1089,22,2,1,0,2,6,14,22,1,0,1,0,1,0,0,31,3,0,4,0,0,5,266792,1
21128  2,CD6,211,28,1364,1983,1008,29,3,1,0,2,4,12,22,1,0,1,1,0,0,0,35,6,2,3,0,0,5,249844,0
21130  2,CD6,211,30,1364,1964,769,49,7,1,0,3,4,12,21,1,1,1,0,0,0,0,31,3,0,5,0,0,5,287878,1
21131  4,CD6,211,31,1364,1979,959,33,4,1,0,2,6,14,14,1,0,0,0,0,0,0,31,8,0,4,0,0,5,203133,0
21132  2,CD6,211,32,1364,1974,900,38,5,1,0,2,5,12,11,1,1,1,1,0,0,0,34,17,3,3,0,0,5,315326,1
21132 17,CD6,211,32,1364,1985,1029,27,3,1,0,2,4,12,11,1,1,1,1,0,0,0,34,17,3,3,0,0,5,315326,1
218 1  2,CD6,218,1,1364,1987,1048,26,3,1,0,2,5,14,23,1,1,1,1,1,0,0,31,8,3,3,0,0,5,289229,0
218 1  7,CD6,218,1,1364,1974,899,38,5,1,0,2,3,14,23,1,1,1,1,1,0,0,31,8,3,3,0,0,5,289229,1
218 3  2,CD6,218,3,1364,1971,861,41,6,1,0,2,6,71,12,1,1,1,0,0,0,0,31,7,1,4,0,2,5,328201,0
218 3  3,CD6,218,3,1364,1998,1182,15,1,1,0,2,2,71,12,1,1,1,0,0,0,0,31,7,1,3,0,0,5,328201,1
218 3  6,CD6,218,3,1364,1988,1064,25,3,1,0,3,4,71,12,1,1,1,0,0,0,0,31,7,1,5,0,0,5,328201,0
218 3  7,CD6,218,3,1364,1988,1064,25,3,1,0,3,4,71,12,1,1,1,0,0,0,0,31,7,1,5,0,0,5,328201,0
218 4  2,CD6,218,4,1364,1988,1057,25,3,1,0,2,6,12,12,1,1,1,0,0,0,0,31,7,2,4,0,0,5,289574,1
218 4  3,CD6,218,4,1364,1991,1100,22,2,1,0,2,6,12,12,1,1,1,0,0,0,0,31,7,2,4,0,0,5,289574,1
218 5  2,CD6,218,5,1364,1978,944,35,5,1,0,2,6,14,12,1,1,1,1,0,0,0,31,8,2,4,0,0,5,335233,1
218 7  2,CD6,218,7,1364,1974,889,39,5,1,0,2,2,12,22,1,1,1,0,0,0,0,31,10,2,3,0,1,5,246058,1
218 7  4,CD6,218,7,1364,1997,1172,16,1,1,0,2,2,12,22,1,1,1,0,0,0,0,31,10,2,3,0,0,5,246058,0
218 8  2,CD6,218,8,1364,1971,862,41,6,1,0,3,4,14,12,1,1,1,0,1,0,0,31,10,1,5,1,0,5,339675,0
218 8  4,CD6,218,8,1364,1995,1151,17,1,1,0,2,5,14,12,1,1,1,0,1,0,0,31,10,1,3,1,1,5,339675,1
218 8  5,CD6,218,8,1364,1997,1170,16,1,1,0,2,5,14,12,1,1,1,0,1,0,0,31,10,1,3,1,0,5,339675,0
218 9  2,CD6,218,9,1366,1977,932,36,5,1,0,2,5,14,22,1,1,1,1,0,0,0,31,8,3,3,0,0,5,296282,1
218 9  3,CD6,218,9,1366,1996,1158,17,1,1,0,2,4,14,22,1,1,1,1,0,0,0,31,8,3,3,0,0,5,296282,1
21810  2,CD6,218,10,1364,1973,887,39,5,1,0,2,5,12,22,1,1,0,0,1,0,0,31,8,1,3,0,0,5,208184,0
21810  4,CD6,218,10,1364,1992,1108,21,2,1,0,2,6,12,22,1,1,0,0,1,0,0,31,8,1,4,0,0,5,208184,1
21810  5,CD6,218,10,1364,1998,1181,15,1,1,0,2,2,12,22,1,1,0,0,1,0,0,31,8,1,3,0,0,5,208184,0
21811  2,CD6,218,11,1364,1986,1038,27,3,1,0,2,6,12,12,1,1,1,1,0,0,0,31,3,1,4,0,1,5,283047,1
21812  2,CD6,218,12,1364,1968,828,44,6,1,0,3,4,14,23,1,1,1,0,0,0,0,31,10,1,5,0,0,5,223325,0
21812  3,CD6,218,12,1364,1987,1046,26,3,1,0,2,6,14,23,1,1,1,0,0,0,0,31,10,1,4,0,0,5,223325,1
21812  4,CD6,218,12,1364,1995,1143,18,1,1,0,2,6,14,23,1,1,1,0,0,0,0,31,10,1,4,0,0,5,223325,1
21813  2,CD6,218,13,1364,1980,964,33,4,1,0,3,6,14,22,1,1,1,1,1,0,1,31,7,2,5,0,1,5,290268,1
21814  1,CD6,218,14,1364,1993,1118,20,2,1,0,2,4,12,12,1,1,0,0,0,0,0,31,3,1,3,0,0,5,257181,0
21815  3,CD6,218,15,1364,1992,1106,21,2,1,0,2,6,14,12,1,1,1,0,0,1,0,31,4,0,4,0,2,5,272204,1
21817  2,CD6,218,17,1366,1985,1022,28,3,1,0,2,4,14,22,1,1,0,0,0,0,1,34,2,0,3,0,1,5,202362,1
21818  2,CD6,218,18,1364,1984,1014,29,3,1,0,1,6,14,22,1,1,1,0,0,0,0,31,5,3,2,0,0,5,183447,0
21819  3,CD6,218,19,1364,1990,1083,23,2,1,0,1,4,14,13,0,0,0,0,0,0,0,31,10,3,1,0,0,5,156202,1
21819  4,CD6,218,19,1364,1991,1098,22,2,1,0,2,3,14,13,0,0,0,0,0,0,0,31,10,3,3,0,0,5,156202,0
21821  1,CD6,218,21,1364,1974,899,38,5,1,0,2,4,12,12,1,0,1,1,0,0,0,31,6,0,3,0,0,5,317807,1
21821  2,CD6,218,21,1364,1979,956,34,4,1,0,2,6,12,12,1,0,1,1,0,0,0,31,6,0,4,0,0,5,317807,1
21822  2,CD6,218,22,1364,1964,775,49,7,1,0,2,6,12,12,1,1,1,1,0,0,1,31,12,1,4,0,0,5,396773,1
21822  4,CD6,218,22,1364,1988,1062,25,3,1,0,2,4,97,97,7,7,7,7,7,7,7,97,12,1,3,7,0,5,396773,1
21822  6,CD6,218,22,1364,1994,1140,18,1,1,0,2,5,12,12,1,1,1,1,0,0,1,31,12,1,3,0,0,5,396773,0
21823  2,CD6,218,23,1364,1979,955,34,4,1,0,3,4,12,13,1,0,1,0,0,0,0,31,7,2,5,0,0,5,215596,1
21823  3,CD6,218,23,1364,1986,1037,27,3,1,0,2,6,12,13,1,0,1,0,0,0,0,31,7,2,4,0,0,5,215596,0
21823  6,CD6,218,23,1364,1995,1145,18,1,1,0,2,5,12,13,1,0,1,0,0,0,0,31,7,2,3,0,0,5,215596,1
21825  2,CD6,218,25,1364,1983,1006,29,3,1,0,2,6,12,22,1,1,1,1,0,0,0,31,7,3,4,0,0,5,271955,0
21826  2,CD6,218,26,1364,1965,785,48,7,1,0,2,6,12,22,1,0,1,0,0,0,0,31,7,1,4,0,0,5,223633,0
21826  3,CD6,218,26,1364,1995,1143,18,1,1,0,2,6,12,22,1,0,1,0,0,0,0,31,7,1,4,0,0,5,223633,1
21828  2,CD6,218,28,1364,1994,1134,19,1,1,0,3,2,12,22,1,1,1,0,0,0,0,31,11,4,5,0,0,5,225139,1
21828  3,CD6,218,28,1364,1996,1154,17,1,1,0,2,6,12,22,1,1,1,0,0,0,0,31,11,4,4,0,0,5,225139,0
21828  4,CD6,218,28,1364,1991,1096,22,2,1,0,1,6,12,22,1,1,1,0,0,0,0,31,11,4,2,0,0,5,225139,1
21828  7,CD6,218,28,1364,1996,1157,17,1,1,0,2,3,12,22,1,1,1,0,0,0,0,31,11,4,3,0,0,5,225139,1
21829  6,CD6,218,29,1364,1993,1122,20,2,1,0,2,6,12,12,1,1,1,1,0,0,0,31,9,2,4,0,1,5,265601,1
21829  7,CD6,218,29,1364,1994,1131,19,1,1,0,2,6,97,97,7,7,7,7,7,7,7,97,9,2,4,7,0,5,265601,1
21830  2,CD6,218,30,1364,1974,890,39,5,1,0,2,6,14,22,1,1,1,0,0,0,0,31,9,1,4,0,0,5,265347,0
21830  4,CD6,218,30,1364,1998,1180,15,1,1,0,2,3,14,22,1,1,1,0,0,0,0,31,9,1,3,0,0,5,265347,0
21830  6,CD6,218,30,1364,1995,1142,18,1,1,0,2,3,97,97,7,7,7,7,7,7,7,97,9,1,3,7,1,5,265347,0
21831  2,CD6,218,31,1364,1972,870,41,6,1,0,2,5,14,12,1,1,1,0,0,0,0,31,14,1,3,0,0,5,248910,1
21831  3,CD6,218,31,1364,1973,882,40,6,1,0,2,6,14,12,1,1,1,0,0,0,0,31,14,1,4,0,0,5,248910,0
21831  7,CD6,218,31,1364,1994,1129,19,1,1,0,2,6,14,12,1,1,1,0,0,0,0,31,14,1,4,0,0,5,248910,1
21832  3,CD6,218,32,1364,1979,960,33,4,1,0,2,6,12,12,1,1,1,1,0,0,0,31,6,0,4,0,0,5,360795,1
21833  4,CD6,218,33,1364,1992,1110,21,2,1,0,2,6,14,12,1,0,1,0,0,0,0,31,6,1,4,0,0,5,215924,1
21833  6,CD6,218,33,1364,1986,1035,27,3,1,0,2,6,97,97,7,7,7,7,7,7,7,97,6,1,4,7,0,5,215924,0
21834  1,CD6,218,34,1364,1991,1100,22,2,1,0,2,6,12,12,1,1,1,0,0,0,0,31,5,1,4,0,0,5,294747,0
243 1  2,CD6,243,1,1365,1986,1038,27,3,1,0,2,6,14,12,1,1,1,0,0,0,0,31,5,2,4,0,0,5,330559,1
243 2  2,CD6,243,2,1365,1987,1052,26,3,1,0,2,6,12,12,1,1,1,0,0,0,0,31,3,1,4,0,0,5,346900,0
243 3  1,CD6,243,3,1365,1964,769,49,7,1,0,2,6,12,11,1,0,1,1,0,0,0,31,3,0,4,0,4,5,317888,0
243 3  2,CD6,243,3,1365,1992,1111,21,2,1,0,2,6,12,11,1,0,1,1,0,0,0,31,3,0,4,0,0,5,317888,0
243 4  1,CD6,243,4,1365,1967,810,46,7,1,0,2,3,12,12,1,1,1,0,0,0,0,31,7,0,3,0,0,5,335519,0
243 5  2,CD6,243,5,1365,1973,881,40,6,1,0,1,2,14,23,0,0,0,0,0,0,0,31,7,1,1,0,1,5,110441,0
243 5  6,CD6,243,5,1365,1969,830,44,6,1,0,1,1,14,23,0,0,0,0,0,0,0,31,7,1,1,0,1,5,110441,0
243 6  2,CD6,243,6,1365,1993,1128,19,1,1,0,2,6,14,22,1,1,1,0,0,0,0,31,2,0,4,0,0,5,251016,0
243 7  1,CD6,243,7,1365,1978,948,34,4,1,0,2,6,12,12,1,0,1,1,0,0,0,31,4,1,4,0,0,5,365242,0
243 8  2,CD6,243,8,1365,1975,912,37,5,1,0,2,4,12,12,1,1,1,0,0,0,0,31,9,2,3,0,0,5,294637,0
243 9  2,CD6,243,9,1365,1976,923,36,5,1,0,2,6,12,12,1,1,1,1,0,0,0,31,5,0,4,0,0,5,343795,0
24310  2,CD6,243,10,1365,1969,829,44,6,1,0,2,6,14,12,1,1,1,1,0,0,0,31,8,1,4,0,0,5,342475,0
24311  2,CD6,243,11,1365,1990,1085,23,2,1,0,2,6,12,23,1,1,1,0,0,0,0,31,2,0,4,0,0,5,248807,0
24312  2,CD6,243,12,1365,1970,842,43,6,1,0,2,6,14,23,1,1,1,0,0,0,0,31,14,1,4,0,0,5,201776,0
24312  4,CD6,243,12,1365,1994,1135,19,1,1,0,2,4,14,23,1,1,1,0,0,0,0,31,14,1,3,0,0,5,201776,0
24312  7,CD6,243,12,1365,1998,1181,15,1,1,0,2,2,14,23,1,1,1,0,0,0,0,31,14,1,3,0,0,5,201776,0
24313  1,CD6,243,13,1365,1983,1000,30,4,1,0,2,6,14,23,1,1,1,0,0,0,0,31,3,0,4,0,0,5,207200,1
24314  1,CD6,243,14,1365,1978,940,35,5,1,0,2,4,12,12,1,1,1,0,1,0,0,31,8,1,3,0,0,5,281853,0
24314  2,CD6,243,14,1365,1986,1042,26,3,1,0,2,6,12,12,1,1,1,0,1,0,0,31,8,1,4,0,0,5,281853,0
24314  3,CD6,243,14,1365,1998,1180,15,1,1,0,2,3,12,12,1,1,1,0,1,0,0,31,8,1,3,0,0,5,281853,0
24315  2,CD6,243,15,1365,1997,1167,16,1,1,0,2,2,14,12,1,0,0,0,0,0,0,31,3,0,3,0,0,5,234402,0
24316  2,CD6,243,16,1365,1964,772,49,7,1,0,2,6,12,12,1,1,1,0,0,0,0,31,10,0,4,0,0,5,319275,0
24316  7,CD6,243,16,1365,1979,951,34,4,1,0,2,6,12,12,1,1,1,0,0,0,0,31,10,0,4,0,0,5,319275,1
24316  9,CD6,243,16,1365,1976,916,37,5,1,0,2,6,97,97,7,7,7,7,7,7,7,97,10,0,4,7,0,5,319275,1
24317  2,CD6,243,17,1365,1986,1035,27,3,1,0,3,4,12,13,1,0,1,0,0,0,0,31,3,1,5,0,0,5,244175,0
24318  1,CD6,243,18,1365,1976,917,37,5,1,0,3,4,14,12,1,0,1,0,0,0,0,31,3,2,5,0,0,5,282789,0
24319  2,CD6,243,19,1365,1982,993,31,4,1,0,2,6,12,12,1,0,1,1,0,0,0,31,9,2,4,0,0,5,345995,0
24319  3,CD6,243,19,1365,1988,1063,25,3,1,0,3,2,12,12,1,0,1,1,0,0,0,31,9,2,5,0,0,5,345995,1
24319  4,CD6,243,19,1365,1990,1083,23,2,1,0,2,5,12,12,1,0,1,1,0,0,0,31,9,2,3,0,0,5,345995,0
24319  5,CD6,243,19,1365,1994,1134,19,1,1,0,3,2,12,12,1,0,1,1,0,0,0,31,9,2,5,0,0,5,345995,0
24319  6,CD6,243,19,1365,1997,1167,16,1,1,0,1,6,12,12,1,0,1,1,0,0,0,31,9,2,2,0,0,5,345995,0
24320  2,CD6,243,20,1365,1973,881,40,6,1,0,2,0,14,22,0,1,1,0,0,0,0,31,8,1,3,0,1,5,188583,0
24320  6,CD6,243,20,1365,1981,973,32,4,1,0,1,5,14,22,0,1,1,0,0,0,0,31,8,1,1,0,1,5,188583,0
24321  1,CD6,243,21,1365,1984,1014,29,3,1,0,3,4,12,12,1,0,1,0,0,0,0,31,3,0,5,0,0,5,290184,0
24321  2,CD6,243,21,1365,1987,1045,26,3,1,0,2,6,12,12,1,0,1,0,0,0,0,31,3,0,4,0,0,5,290184,0
24321  3,CD6,243,21,1365,1991,1093,22,2,1,0,2,6,12,12,1,0,1,0,0,0,0,31,3,0,4,0,0,5,290184,0
24322  2,CD6,243,22,1365,1965,789,48,7,1,0,2,4,12,12,1,1,1,1,0,0,0,31,13,2,3,0,0,5,320939,0
24322  4,CD6,243,22,1365,1971,861,42,6,1,0,2,4,12,12,1,1,1,1,0,0,0,31,13,2,3,0,0,5,320939,0
24322  5,CD6,243,22,1365,1976,916,37,5,1,0,2,6,12,12,1,1,1,1,0,0,0,31,13,2,4,0,0,5,320939,0
24322  6,CD6,243,22,1365,1985,1030,27,3,1,0,2,6,12,12,1,1,1,1,0,0,0,31,13,2,4,0,1,5,320939,0
24323  2,CD6,243,23,1365,1988,1067,24,2,1,0,2,6,12,12,1,0,0,0,0,0,1,31,3,1,4,0,0,5,283428,1
24324  2,CD6,243,24,1365,1973,878,40,6,1,0,2,6,14,12,1,0,1,1,0,0,0,31,4,0,4,0,0,5,292696,0
24324  3,CD6,243,24,1365,1992,1110,21,2,1,0,2,6,14,12,1,0,1,1,0,0,0,31,4,0,4,0,0,5,292696,0
24325  2,CD6,243,25,1365,1978,943,35,5,1,0,2,4,14,12,1,1,1,0,0,0,0,31,5,1,3,0,1,5,297153,0
24327  2,CD6,243,27,1365,1987,1048,26,3,1,0,2,6,12,12,1,1,1,1,0,0,0,31,8,4,4,0,0,5,355385,1
24328  2,CD6,243,28,1365,1992,1105,21,2,1,0,2,6,12,12,1,0,1,0,0,0,0,31,4,0,4,0,0,5,255179,0
24330  2,CD6,243,30,1365,1985,1021,28,3,1,0,2,3,12,12,1,1,1,0,0,0,0,31,2,0,3,0,0,5,309701,0
24332  2,CD6,243,32,1365,1978,946,34,4,1,0,2,6,14,23,1,1,1,0,0,0,0,31,6,0,4,0,0,5,135137,0
24332  3,CD6,243,32,1365,1989,1070,24,2,1,0,3,2,14,23,1,1,1,0,0,0,0,31,6,0,5,0,0,5,135137,0
24332  4,CD6,243,32,1365,1991,1094,22,2,1,0,3,2,14,23,1,1,1,0,0,0,0,31,6,0,5,0,0,5,135137,0
24332  5,CD6,243,32,1365,1993,1118,20,2,1,0,2,5,14,23,1,1,1,0,0,0,0,31,6,0,3,0,0,5,135137,0
24333  3,CD6,243,33,1365,1994,1136,19,1,1,0,2,5,12,12,1,0,1,1,0,0,0,31,6,0,3,0,1,5,324829,0
24333  4,CD6,243,33,1365,1989,1074,24,2,1,0,3,0,12,12,1,0,1,1,0,0,0,31,6,0,5,0,1,5,324829,0
24333  5,CD6,243,33,1365,1986,1040,27,3,1,0,3,4,12,12,1,0,1,1,0,0,0,31,6,0,5,0,0,5,324829,0
249 1  2,CD6,249,1,1367,1989,1078,24,2,1,0,2,6,21,22,0,1,0,0,0,0,0,31,5,2,4,0,1,5,151791,1
249 2  2,CD6,249,2,1367,1989,1070,24,2,1,0,2,6,13,22,0,1,0,0,0,0,0,31,2,0,4,0,0,5,130011,0
249 4  2,CD6,249,4,1367,1984,1012,29,3,1,0,2,3,13,22,0,1,1,0,0,0,0,31,5,2,3,0,0,5,171432,0
249 5  2,CD6,249,5,1367,1985,1022,28,3,1,0,2,3,13,22,1,1,1,0,0,1,0,31,5,1,3,0,1,5,199046,1
249 6  2,CD6,249,6,1367,1988,1064,25,3,1,0,2,6,13,22,0,1,0,0,0,0,0,31,5,1,4,0,0,5,119846,0
249 6  3,CD6,249,6,1367,1997,1171,16,1,1,0,2,1,13,22,0,1,0,0,0,0,0,31,5,1,3,0,0,5,119846,0
249 7  1,CD6,249,7,1367,1970,850,43,6,1,0,1,4,14,22,0,0,0,0,0,0,0,31,7,2,1,0,0,4,68603,0
249 7  2,CD6,249,7,1367,1991,1095,22,2,1,0,1,5,14,22,0,0,0,0,0,0,0,31,7,2,1,0,2,4,68603,0
249 8  2,CD6,249,8,1367,1990,1084,23,2,1,0,2,6,13,22,0,1,0,0,0,0,0,31,2,0,4,0,0,5,110223,1
249 9  8,CD6,249,9,1367,1997,1169,16,1,1,0,1,6,13,22,0,1,1,0,0,0,0,31,9,3,2,0,2,5,108878,0
24910  2,CD6,249,10,1367,1979,957,34,4,1,0,2,1,13,22,0,1,0,0,0,0,0,31,6,2,3,0,0,5,165079,1
24911  5,CD6,249,11,1367,1997,1175,16,1,1,0,2,2,13,12,0,1,1,0,0,0,0,31,6,1,3,0,0,5,200187,0
24912  2,CD6,249,12,1367,1986,1039,27,3,1,0,2,0,13,22,0,1,1,0,0,1,0,31,8,1,3,0,1,5,181296,1
24913  1,CD6,249,13,1367,1981,973,32,4,1,0,2,2,21,22,0,0,0,0,0,0,0,31,4,3,3,0,0,5,114140,0
24914  1,CD6,249,14,1367,1989,1074,24,2,1,0,1,3,21,23,1,0,1,0,0,1,0,31,6,2,1,0,1,5,189064,0
24915  2,CD6,249,15,1367,1979,954,34,4,1,0,1,6,13,22,0,1,1,0,0,0,0,31,12,3,2,0,1,5,165133,0
24915  3,CD6,249,15,1367,1996,1164,16,1,1,0,2,5,13,22,0,1,1,0,0,0,0,31,12,3,3,0,0,5,165133,1
24917  4,CD6,249,17,1367,1998,1181,15,1,1,0,2,2,13,12,0,1,0,0,0,0,0,31,5,0,3,0,0,5,177549,0
24919  2,CD6,249,19,1367,1975,908,38,5,1,0,2,4,13,22,0,1,0,0,0,1,0,31,6,0,3,0,0,5,147332,1
24920  2,CD6,249,20,1367,1978,940,35,5,1,0,1,6,14,22,0,1,1,0,0,0,0,31,13,3,2,0,0,5,203550,0
24920  3,CD6,249,20,1367,1990,1089,23,2,1,0,1,5,14,22,0,1,1,0,0,0,0,31,13,3,1,0,0,5,203550,1
24921  2,CD6,249,21,1367,1986,1036,27,3,1,0,2,3,21,22,0,0,0,0,0,0,0,31,7,1,3,0,0,4,71702,1
24923  1,CD6,249,23,1367,1993,1123,20,2,1,0,2,6,13,22,0,0,0,0,0,0,0,31,4,1,4,0,0,5,140988,0
24923  3,CD6,249,23,1367,1997,1172,16,1,1,0,2,1,13,22,0,0,0,0,0,0,0,31,4,1,3,0,0,5,140988,0
24924  2,CD6,249,24,1367,1978,937,35,5,1,0,2,6,13,22,0,0,1,0,0,0,0,31,9,3,4,0,0,5,132464,0
24925  3,CD6,249,25,1367,1994,1139,19,1,1,0,3,0,21,22,0,1,0,0,0,0,0,31,4,0,5,0,0,5,155947,0
24925  4,CD6,249,25,1367,1994,1129,19,1,1,0,3,0,21,22,0,1,0,0,0,0,0,31,4,0,5,0,0,5,155947,0
24926  2,CD6,249,26,1367,1991,1101,22,2,1,0,2,1,14,22,0,0,0,0,0,0,0,31,4,1,3,0,0,4,86031,1
24928  1,CD6,249,28,1367,1977,936,35,5,1,0,1,5,13,12,0,1,1,0,0,1,0,31,13,3,1,0,1,5,220705,0
24928  2,CD6,249,28,1367,1982,988,31,4,1,0,1,2,13,12,0,1,1,0,0,1,0,31,13,3,1,0,2,5,220705,1
24928  3,CD6,249,28,1367,1994,1130,19,1,1,0,2,5,13,12,0,1,1,0,0,1,0,31,13,3,3,0,0,5,220705,0
